source,target,weight,total_votes_agreed,total_votes_shared,source_party,target_party,period,topic
Kristian Thulesen Dahl,Preben Rudiengaard,1.0,2,2,Uden for folketingsgrupperne,Venstre,65,klima
Kristian Thulesen Dahl,Lissa Mathiasen,0.0,0,2,Uden for folketingsgrupperne,Socialdemokratiet,65,klima
Kristian Thulesen Dahl,Mogens Nørgård,0.5,1,2,Uden for folketingsgrupperne,Kristendemokraterne,65,klima
Pernille Rosenkrantz-Theil,Jeppe Kofod,1.0,2,2,Socialdemokratiet,Socialdemokratiet,65,klima
Pernille Rosenkrantz-Theil,Karen J. Klint (udpeget af S),1.0,2,2,Socialdemokratiet,Socialdemokratiet,65,klima
Pernille Rosenkrantz-Theil,Preben Rudiengaard,0.0,0,2,Socialdemokratiet,Venstre,65,klima
Pernille Rosenkrantz-Theil,Lissa Mathiasen,1.0,2,2,Socialdemokratiet,Socialdemokratiet,65,klima
Pernille Rosenkrantz-Theil,Mogens Nørgård,0.5,1,2,Socialdemokratiet,Kristendemokraterne,65,klima
Jeppe Kofod,Karen J. Klint (udpeget af S),1.0,2,2,Socialdemokratiet,Socialdemokratiet,65,klima
Jeppe Kofod,Preben Rudiengaard,0.0,0,2,Socialdemokratiet,Venstre,65,klima
Jeppe Kofod,Lissa Mathiasen,1.0,2,2,Socialdemokratiet,Socialdemokratiet,65,klima
Jeppe Kofod,Mogens Nørgård,0.5,1,2,Socialdemokratiet,Kristendemokraterne,65,klima
Karen J. Klint (udpeget af S),Preben Rudiengaard,0.0,0,2,Socialdemokratiet,Venstre,65,klima
Karen J. Klint (udpeget af S),Lissa Mathiasen,1.0,2,2,Socialdemokratiet,Socialdemokratiet,65,klima
Karen J. Klint (udpeget af S),Mogens Nørgård,0.5,1,2,Socialdemokratiet,Kristendemokraterne,65,klima
Preben Rudiengaard,Lissa Mathiasen,0.0,0,2,Venstre,Socialdemokratiet,65,klima
Preben Rudiengaard,Mogens Nørgård,0.5,1,2,Venstre,Kristendemokraterne,65,klima
Lissa Mathiasen,Mogens Nørgård,0.5,1,2,Socialdemokratiet,Kristendemokraterne,65,klima
Nicolai Wammen,Karsten Lauritzen,0.6666666666666666,2,3,Socialdemokratiet,Venstre,70,klima
Nicolai Wammen,Astrid Krag,1.0,4,4,Socialdemokratiet,Socialdemokratiet,70,klima
Nicolai Wammen,Pia Olsen Dyhr,1.0,1,1,Socialdemokratiet,Socialistisk Folkeparti,70,klima
Nicolai Wammen,Henning Hyllested,0.9411764705882353,16,17,Socialdemokratiet,Enhedslisten,70,klima
Nicolai Wammen,Peter Skaarup,0.1875,3,16,Socialdemokratiet,Danmarksdemokraterne,70,klima
Nicolai Wammen,Erling Bonnesen,0.5625,9,16,Socialdemokratiet,Venstre,70,klima
Nicolai Wammen,Liselott Blixt,0.23529411764705882,4,17,Socialdemokratiet,Uden for folketingsgrupperne,70,klima
Nicolai Wammen,Rasmus Helveg Petersen,0.9333333333333333,14,15,Socialdemokratiet,Radikale Venstre,70,klima
Nicolai Wammen,Pernille Skipper,1.0,1,1,Socialdemokratiet,Enhedslisten,70,klima
Nicolai Wammen,Karen Ellemann,0.4444444444444444,8,18,Socialdemokratiet,Venstre,70,klima
Nicolai Wammen,Kristian Thulesen Dahl,0.23529411764705882,4,17,Socialdemokratiet,Uden for folketingsgrupperne,70,klima
Nicolai Wammen,Marie Krarup,0.26666666666666666,4,15,Socialdemokratiet,Uden for folketingsgrupperne,70,klima
Nicolai Wammen,Torsten Schack Pedersen,0.5555555555555556,5,9,Socialdemokratiet,Venstre,70,klima
Nicolai Wammen,Hans Kristian Skibby,0.26666666666666666,4,15,Socialdemokratiet,Danmarksdemokraterne,70,klima
Nicolai Wammen,Troels Ravn,1.0,14,14,Socialdemokratiet,Socialdemokratiet,70,klima
Nicolai Wammen,Martin Geertsen,0.5263157894736842,10,19,Socialdemokratiet,Venstre,70,klima
Nicolai Wammen,Louise Elholm,0.5555555555555556,5,9,Socialdemokratiet,Venstre,70,klima
Nicolai Wammen,Jesper Petersen,1.0,17,17,Socialdemokratiet,Socialdemokratiet,70,klima
Nicolai Wammen,Sofie Carsten Nielsen,1.0,6,6,Socialdemokratiet,Radikale Venstre,70,klima
Nicolai Wammen,Jan E. Jørgensen,0.5,6,12,Socialdemokratiet,Venstre,70,klima
Nicolai Wammen,Rosa Lund,0.3333333333333333,1,3,Socialdemokratiet,Enhedslisten,70,klima
Nicolai Wammen,Lotte Rod,0.9285714285714286,13,14,Socialdemokratiet,Radikale Venstre,70,klima
Nicolai Wammen,Jens Henrik Thulesen Dahl,0.2857142857142857,4,14,Socialdemokratiet,Danmarksdemokraterne,70,klima
Nicolai Wammen,Morten Østergaard,1.0,1,1,Socialdemokratiet,Radikale Venstre,70,klima
Nicolai Wammen,Trine Bramsen,1.0,8,8,Socialdemokratiet,Socialdemokratiet,70,klima
Nicolai Wammen,Benny Engelbrecht,1.0,12,12,Socialdemokratiet,Socialdemokratiet,70,klima
Nicolai Wammen,Karina Lorentzen Dehnhardt,0.875,7,8,Socialdemokratiet,Socialistisk Folkeparti,70,klima
Nicolai Wammen,Preben Bang Henriksen,0.6,6,10,Socialdemokratiet,Venstre,70,klima
Nicolai Wammen,Sophie Løhde,0.5,4,8,Socialdemokratiet,Venstre,70,klima
Nicolai Wammen,Mette Frederiksen,1.0,1,1,Socialdemokratiet,Socialdemokratiet,70,klima
Nicolai Wammen,Martin Lidegaard,1.0,1,1,Socialdemokratiet,Radikale Venstre,70,klima
Nicolai Wammen,Mogens Jensen,1.0,3,3,Socialdemokratiet,Socialdemokratiet,70,klima
Nicolai Wammen,Jan Johansen,1.0,17,17,Socialdemokratiet,Socialdemokratiet,70,klima
Nicolai Wammen,Hans Andersen,0.5,7,14,Socialdemokratiet,Venstre,70,klima
Nicolai Wammen,Dan Jørgensen,1.0,1,1,Socialdemokratiet,Socialdemokratiet,70,klima
Nicolai Wammen,Anni Matthiesen,0.625,5,8,Socialdemokratiet,Venstre,70,klima
Nicolai Wammen,Pernille Rosenkrantz-Theil,1.0,2,2,Socialdemokratiet,Socialdemokratiet,70,klima
Nicolai Wammen,Søren Søndergaard,0.9230769230769231,12,13,Socialdemokratiet,Enhedslisten,70,klima
Nicolai Wammen,Michael Aastrup Jensen,0.5714285714285714,4,7,Socialdemokratiet,Venstre,70,klima
Nicolai Wammen,Peter Juel-Jensen,0.5,10,20,Socialdemokratiet,Venstre,70,klima
Nicolai Wammen,Annette Lind,1.0,14,14,Socialdemokratiet,Socialdemokratiet,70,klima
Nicolai Wammen,Inger Støjberg,0.5,3,6,Socialdemokratiet,Danmarksdemokraterne,70,klima
Nicolai Wammen,Bent Bøgsted,0.5,5,10,Socialdemokratiet,Danmarksdemokraterne,70,klima
Nicolai Wammen,Lennart Damsbo-Andersen,1.0,17,17,Socialdemokratiet,Socialdemokratiet,70,klima
Nicolai Wammen,Julie Skovsby,1.0,20,20,Socialdemokratiet,Socialdemokratiet,70,klima
Nicolai Wammen,Mai Mercado,1.0,1,1,Socialdemokratiet,Det Konservative Folkeparti,70,klima
Nicolai Wammen,Zenia Stampe,1.0,17,17,Socialdemokratiet,Radikale Venstre,70,klima
Nicolai Wammen,Fatma Øktem,0.75,3,4,Socialdemokratiet,Venstre,70,klima
Nicolai Wammen,Mette Gjerskov,1.0,7,7,Socialdemokratiet,Socialdemokratiet,70,klima
Nicolai Wammen,Karsten Hønge,0.9444444444444444,17,18,Socialdemokratiet,Socialistisk Folkeparti,70,klima
Nicolai Wammen,Jane Heitmann,1.0,2,2,Socialdemokratiet,Venstre,70,klima
Nicolai Wammen,Troels Lund Poulsen,0.4375,7,16,Socialdemokratiet,Venstre,70,klima
Nicolai Wammen,Jakob Ellemann-Jensen,1.0,1,1,Socialdemokratiet,Venstre,70,klima
Nicolai Wammen,Simon Kollerup,1.0,9,9,Socialdemokratiet,Socialdemokratiet,70,klima
Nicolai Wammen,Jens Joel,1.0,20,20,Socialdemokratiet,Socialdemokratiet,70,klima
Nicolai Wammen,Jeppe Bruus,1.0,17,17,Socialdemokratiet,Socialdemokratiet,70,klima
Nicolai Wammen,Lars Christian Lilleholt,0.5,7,14,Socialdemokratiet,Venstre,70,klima
Nicolai Wammen,Lisbeth Bech-Nielsen,0.9411764705882353,16,17,Socialdemokratiet,Socialistisk Folkeparti,70,klima
Nicolai Wammen,Morten Bødskov,1.0,5,5,Socialdemokratiet,Socialdemokratiet,70,klima
Nicolai Wammen,Flemming Møller Mortensen,1.0,16,16,Socialdemokratiet,Socialdemokratiet,70,klima
Nicolai Wammen,Uffe Elbæk,0.6666666666666666,10,15,Socialdemokratiet,Alternativet,70,klima
Nicolai Wammen,Morten Messerschmidt,1.0,1,1,Socialdemokratiet,Dansk Folkeparti,70,klima
Nicolai Wammen,Magnus Heunicke,1.0,1,1,Socialdemokratiet,Socialdemokratiet,70,klima
Nicolai Wammen,Orla Hav,1.0,19,19,Socialdemokratiet,Socialdemokratiet,70,klima
Nicolai Wammen,Edmund Joensen,1.0,1,1,Socialdemokratiet,Sambandsflokkurin,70,klima
Nicolai Wammen,Pia Kjærsgaard,1.0,1,1,Socialdemokratiet,Dansk Folkeparti,70,klima
Nicolai Wammen,Bjarne Laustsen,1.0,19,19,Socialdemokratiet,Socialdemokratiet,70,klima
Nicolai Wammen,Leif Lahn Jensen,1.0,18,18,Socialdemokratiet,Socialdemokratiet,70,klima
Nicolai Wammen,Mette Hjermind Dencker,0.3,6,20,Socialdemokratiet,Dansk Folkeparti,70,klima
Nicolai Wammen,Rasmus Prehn,1.0,2,2,Socialdemokratiet,Socialdemokratiet,70,klima
Nicolai Wammen,Eva Kjer Hansen,0.8,4,5,Socialdemokratiet,Venstre,70,klima
Nicolai Wammen,Rasmus Horn Langhoff,1.0,19,19,Socialdemokratiet,Socialdemokratiet,70,klima
Nicolai Wammen,Kristian Jensen,1.0,2,2,Socialdemokratiet,Venstre,70,klima
Nicolai Wammen,Ane Halsboe-Jørgensen,1.0,6,6,Socialdemokratiet,Socialdemokratiet,70,klima
Nicolai Wammen,Ulla Tørnæs,0.6,6,10,Socialdemokratiet,Venstre,70,klima
Nicolai Wammen,Henrik Dam Kristensen,1.0,2,2,Socialdemokratiet,Socialdemokratiet,70,klima
Nicolai Wammen,Alex Ahrendtsen,0.21428571428571427,3,14,Socialdemokratiet,Dansk Folkeparti,70,klima
Nicolai Wammen,Søren Espersen,0.5,1,2,Socialdemokratiet,Danmarksdemokraterne,70,klima
Nicolai Wammen,Christian Juhl,0.7857142857142857,11,14,Socialdemokratiet,Enhedslisten,70,klima
Nicolai Wammen,Ole Birk Olesen,0.5263157894736842,10,19,Socialdemokratiet,Liberal Alliance,70,klima
Nicolai Wammen,Dennis Flydtkjær,0.2631578947368421,5,19,Socialdemokratiet,Danmarksdemokraterne,70,klima
Nicolai Wammen,Andreas Steenberg,1.0,11,11,Socialdemokratiet,Radikale Venstre,70,klima
Nicolai Wammen,Thomas Danielsen,0.5,3,6,Socialdemokratiet,Venstre,70,klima
Nicolai Wammen,Karina Adsbøl,0.5,3,6,Socialdemokratiet,Danmarksdemokraterne,70,klima
Nicolai Wammen,Ellen Trane Nørby,0.5,4,8,Socialdemokratiet,Venstre,70,klima
Nicolai Wammen,Daniel Toft Jakobsen,1.0,8,8,Socialdemokratiet,Socialdemokratiet,70,klima
Nicolai Wammen,Rune Lund,0.8823529411764706,15,17,Socialdemokratiet,Enhedslisten,70,klima
Nicolai Wammen,Marianne Jelved,1.0,7,7,Socialdemokratiet,Radikale Venstre,70,klima
Nicolai Wammen,Kristian Pihl Lorentzen,0.4375,7,16,Socialdemokratiet,Venstre,70,klima
Nicolai Wammen,Thomas Jensen,1.0,3,3,Socialdemokratiet,Socialdemokratiet,70,klima
Nicolai Wammen,Jens Rohde,1.0,5,5,Socialdemokratiet,Uden for folketingsgrupperne,70,klima
Nicolai Wammen,Søren Egge Rasmussen,0.3333333333333333,1,3,Socialdemokratiet,Enhedslisten,70,klima
Nicolai Wammen,Nick Hækkerup,1.0,1,1,Socialdemokratiet,Socialdemokratiet,70,klima
Nicolai Wammen,René Christensen,0.1875,3,16,Socialdemokratiet,Dansk Folkeparti,70,klima
Nicolai Wammen,Hans Christian Schmidt,0.4166666666666667,5,12,Socialdemokratiet,Venstre,70,klima
Nicolai Wammen,Bertel Haarder,0.4,4,10,Socialdemokratiet,Venstre,70,klima
Nicolai Wammen,Ida Auken,1.0,3,3,Socialdemokratiet,Socialdemokratiet,70,klima
Nicolai Wammen,Jacob Jensen,0.46153846153846156,6,13,Socialdemokratiet,Venstre,70,klima
Nicolai Wammen,Claus Hjort Frederiksen,0.0,0,0,Socialdemokratiet,Venstre,70,klima
Nicolai Wammen,Lars Løkke Rasmussen,0.5,2,4,Socialdemokratiet,Moderaterne,70,klima
Nicolai Wammen,Simon Emil Ammitzbøll-Bille,0.0,0,0,Socialdemokratiet,Uden for folketingsgrupperne,70,klima
Nicolai Wammen,Naser Khader,0.0,0,0,Socialdemokratiet,Uden for folketingsgrupperne,70,klima
Nicolai Wammen,Rasmus Jarlov,0.0,0,0,Socialdemokratiet,Det Konservative Folkeparti,70,klima
Nicolai Wammen,Jette Gottlieb,0.0,0,0,Socialdemokratiet,Enhedslisten,70,klima
Nicolai Wammen,Karin Gaardsted,1.0,3,3,Socialdemokratiet,Socialdemokratiet,70,klima
Nicolai Wammen,Anne Sina,0.0,0,0,Socialdemokratiet,Socialdemokratiet,70,klima
Nicolai Wammen,Per Larsen,0.0,0,0,Socialdemokratiet,Det Konservative Folkeparti,70,klima
Karsten Lauritzen,Astrid Krag,0.8823529411764706,15,17,Venstre,Socialdemokratiet,70,klima
Karsten Lauritzen,Pia Olsen Dyhr,1.0,1,1,Venstre,Socialistisk Folkeparti,70,klima
Karsten Lauritzen,Henning Hyllested,0.375,3,8,Venstre,Enhedslisten,70,klima
Karsten Lauritzen,Peter Skaarup,0.8571428571428571,6,7,Venstre,Danmarksdemokraterne,70,klima
Karsten Lauritzen,Erling Bonnesen,1.0,19,19,Venstre,Venstre,70,klima
Karsten Lauritzen,Liselott Blixt,0.8333333333333334,15,18,Venstre,Uden for folketingsgrupperne,70,klima
Karsten Lauritzen,Rasmus Helveg Petersen,0.7777777777777778,21,27,Venstre,Radikale Venstre,70,klima
Karsten Lauritzen,Pernille Skipper,0.3333333333333333,3,9,Venstre,Enhedslisten,70,klima
Karsten Lauritzen,Karen Ellemann,1.0,25,25,Venstre,Venstre,70,klima
Karsten Lauritzen,Kristian Thulesen Dahl,0.9166666666666666,11,12,Venstre,Uden for folketingsgrupperne,70,klima
Karsten Lauritzen,Marie Krarup,0.8333333333333334,20,24,Venstre,Uden for folketingsgrupperne,70,klima
Karsten Lauritzen,Torsten Schack Pedersen,1.0,25,25,Venstre,Venstre,70,klima
Karsten Lauritzen,Hans Kristian Skibby,0.8518518518518519,23,27,Venstre,Danmarksdemokraterne,70,klima
Karsten Lauritzen,Troels Ravn,0.7647058823529411,13,17,Venstre,Socialdemokratiet,70,klima
Karsten Lauritzen,Martin Geertsen,1.0,19,19,Venstre,Venstre,70,klima
Karsten Lauritzen,Louise Elholm,1.0,28,28,Venstre,Venstre,70,klima
Karsten Lauritzen,Jesper Petersen,0.85,17,20,Venstre,Socialdemokratiet,70,klima
Karsten Lauritzen,Sofie Carsten Nielsen,0.8,8,10,Venstre,Radikale Venstre,70,klima
Karsten Lauritzen,Jan E. Jørgensen,1.0,25,25,Venstre,Venstre,70,klima
Karsten Lauritzen,Rosa Lund,0.6875,11,16,Venstre,Enhedslisten,70,klima
Karsten Lauritzen,Lotte Rod,0.6666666666666666,6,9,Venstre,Radikale Venstre,70,klima
Karsten Lauritzen,Jens Henrik Thulesen Dahl,0.8275862068965517,24,29,Venstre,Danmarksdemokraterne,70,klima
Karsten Lauritzen,Morten Østergaard,1.0,1,1,Venstre,Radikale Venstre,70,klima
Karsten Lauritzen,Trine Bramsen,0.75,9,12,Venstre,Socialdemokratiet,70,klima
Karsten Lauritzen,Benny Engelbrecht,0.8235294117647058,14,17,Venstre,Socialdemokratiet,70,klima
Karsten Lauritzen,Karina Lorentzen Dehnhardt,0.6666666666666666,10,15,Venstre,Socialistisk Folkeparti,70,klima
Karsten Lauritzen,Preben Bang Henriksen,1.0,15,15,Venstre,Venstre,70,klima
Karsten Lauritzen,Sophie Løhde,1.0,13,13,Venstre,Venstre,70,klima
Karsten Lauritzen,Mette Frederiksen,1.0,1,1,Venstre,Socialdemokratiet,70,klima
Karsten Lauritzen,Martin Lidegaard,0.9166666666666666,11,12,Venstre,Radikale Venstre,70,klima
Karsten Lauritzen,Mogens Jensen,0.6666666666666666,8,12,Venstre,Socialdemokratiet,70,klima
Karsten Lauritzen,Jan Johansen,0.72,18,25,Venstre,Socialdemokratiet,70,klima
Karsten Lauritzen,Hans Andersen,1.0,29,29,Venstre,Venstre,70,klima
Karsten Lauritzen,Dan Jørgensen,0.8571428571428571,6,7,Venstre,Socialdemokratiet,70,klima
Karsten Lauritzen,Anni Matthiesen,1.0,24,24,Venstre,Venstre,70,klima
Karsten Lauritzen,Pernille Rosenkrantz-Theil,0.9285714285714286,13,14,Venstre,Socialdemokratiet,70,klima
Karsten Lauritzen,Søren Søndergaard,0.631578947368421,12,19,Venstre,Enhedslisten,70,klima
Karsten Lauritzen,Michael Aastrup Jensen,1.0,17,17,Venstre,Venstre,70,klima
Karsten Lauritzen,Peter Juel-Jensen,1.0,30,30,Venstre,Venstre,70,klima
Karsten Lauritzen,Annette Lind,0.7142857142857143,15,21,Venstre,Socialdemokratiet,70,klima
Karsten Lauritzen,Inger Støjberg,1.0,8,8,Venstre,Danmarksdemokraterne,70,klima
Karsten Lauritzen,Bent Bøgsted,0.75,15,20,Venstre,Danmarksdemokraterne,70,klima
Karsten Lauritzen,Lennart Damsbo-Andersen,0.7,14,20,Venstre,Socialdemokratiet,70,klima
Karsten Lauritzen,Julie Skovsby,0.7586206896551724,22,29,Venstre,Socialdemokratiet,70,klima
Karsten Lauritzen,Mai Mercado,0.9285714285714286,13,14,Venstre,Det Konservative Folkeparti,70,klima
Karsten Lauritzen,Zenia Stampe,0.6666666666666666,12,18,Venstre,Radikale Venstre,70,klima
Karsten Lauritzen,Fatma Øktem,1.0,20,20,Venstre,Venstre,70,klima
Karsten Lauritzen,Mette Gjerskov,0.7368421052631579,14,19,Venstre,Socialdemokratiet,70,klima
Karsten Lauritzen,Karsten Hønge,0.68,17,25,Venstre,Socialistisk Folkeparti,70,klima
Karsten Lauritzen,Jane Heitmann,1.0,14,14,Venstre,Venstre,70,klima
Karsten Lauritzen,Troels Lund Poulsen,1.0,6,6,Venstre,Venstre,70,klima
Karsten Lauritzen,Jakob Ellemann-Jensen,1.0,4,4,Venstre,Venstre,70,klima
Karsten Lauritzen,Simon Kollerup,0.7272727272727273,8,11,Venstre,Socialdemokratiet,70,klima
Karsten Lauritzen,Jens Joel,0.75,21,28,Venstre,Socialdemokratiet,70,klima
Karsten Lauritzen,Jeppe Bruus,0.6666666666666666,8,12,Venstre,Socialdemokratiet,70,klima
Karsten Lauritzen,Lars Christian Lilleholt,1.0,12,12,Venstre,Venstre,70,klima
Karsten Lauritzen,Lisbeth Bech-Nielsen,0.6,3,5,Venstre,Socialistisk Folkeparti,70,klima
Karsten Lauritzen,Morten Bødskov,0.6842105263157895,13,19,Venstre,Socialdemokratiet,70,klima
Karsten Lauritzen,Flemming Møller Mortensen,0.875,7,8,Venstre,Socialdemokratiet,70,klima
Karsten Lauritzen,Uffe Elbæk,0.7692307692307693,10,13,Venstre,Alternativet,70,klima
Karsten Lauritzen,Morten Messerschmidt,0.85,17,20,Venstre,Dansk Folkeparti,70,klima
Karsten Lauritzen,Magnus Heunicke,1.0,2,2,Venstre,Socialdemokratiet,70,klima
Karsten Lauritzen,Orla Hav,0.7142857142857143,20,28,Venstre,Socialdemokratiet,70,klima
Karsten Lauritzen,Edmund Joensen,1.0,1,1,Venstre,Sambandsflokkurin,70,klima
Karsten Lauritzen,Pia Kjærsgaard,1.0,2,2,Venstre,Dansk Folkeparti,70,klima
Karsten Lauritzen,Bjarne Laustsen,0.7307692307692307,19,26,Venstre,Socialdemokratiet,70,klima
Karsten Lauritzen,Leif Lahn Jensen,0.7647058823529411,13,17,Venstre,Socialdemokratiet,70,klima
Karsten Lauritzen,Mette Hjermind Dencker,0.8095238095238095,17,21,Venstre,Dansk Folkeparti,70,klima
Karsten Lauritzen,Rasmus Prehn,0.6666666666666666,6,9,Venstre,Socialdemokratiet,70,klima
Karsten Lauritzen,Eva Kjer Hansen,1.0,17,17,Venstre,Venstre,70,klima
Karsten Lauritzen,Rasmus Horn Langhoff,0.7619047619047619,16,21,Venstre,Socialdemokratiet,70,klima
Karsten Lauritzen,Kristian Jensen,1.0,3,3,Venstre,Venstre,70,klima
Karsten Lauritzen,Ane Halsboe-Jørgensen,0.9230769230769231,12,13,Venstre,Socialdemokratiet,70,klima
Karsten Lauritzen,Ulla Tørnæs,1.0,26,26,Venstre,Venstre,70,klima
Karsten Lauritzen,Henrik Dam Kristensen,0.6363636363636364,7,11,Venstre,Socialdemokratiet,70,klima
Karsten Lauritzen,Alex Ahrendtsen,0.7222222222222222,13,18,Venstre,Dansk Folkeparti,70,klima
Karsten Lauritzen,Søren Espersen,0.75,6,8,Venstre,Danmarksdemokraterne,70,klima
Karsten Lauritzen,Christian Juhl,0.4,8,20,Venstre,Enhedslisten,70,klima
Karsten Lauritzen,Ole Birk Olesen,0.72,18,25,Venstre,Liberal Alliance,70,klima
Karsten Lauritzen,Dennis Flydtkjær,0.782608695652174,18,23,Venstre,Danmarksdemokraterne,70,klima
Karsten Lauritzen,Andreas Steenberg,0.7,7,10,Venstre,Radikale Venstre,70,klima
Karsten Lauritzen,Thomas Danielsen,1.0,19,19,Venstre,Venstre,70,klima
Karsten Lauritzen,Karina Adsbøl,0.9047619047619048,19,21,Venstre,Danmarksdemokraterne,70,klima
Karsten Lauritzen,Ellen Trane Nørby,1.0,16,16,Venstre,Venstre,70,klima
Karsten Lauritzen,Daniel Toft Jakobsen,0.782608695652174,18,23,Venstre,Socialdemokratiet,70,klima
Karsten Lauritzen,Rune Lund,0.42857142857142855,3,7,Venstre,Enhedslisten,70,klima
Karsten Lauritzen,Marianne Jelved,0.7272727272727273,8,11,Venstre,Radikale Venstre,70,klima
Karsten Lauritzen,Kristian Pihl Lorentzen,1.0,9,9,Venstre,Venstre,70,klima
Karsten Lauritzen,Thomas Jensen,0.6923076923076923,18,26,Venstre,Socialdemokratiet,70,klima
Karsten Lauritzen,Jens Rohde,0.25,1,4,Venstre,Uden for folketingsgrupperne,70,klima
Karsten Lauritzen,Søren Egge Rasmussen,0.7647058823529411,13,17,Venstre,Enhedslisten,70,klima
Karsten Lauritzen,Nick Hækkerup,0.4444444444444444,4,9,Venstre,Socialdemokratiet,70,klima
Karsten Lauritzen,René Christensen,0.8333333333333334,10,12,Venstre,Dansk Folkeparti,70,klima
Karsten Lauritzen,Hans Christian Schmidt,1.0,7,7,Venstre,Venstre,70,klima
Karsten Lauritzen,Bertel Haarder,1.0,17,17,Venstre,Venstre,70,klima
Karsten Lauritzen,Ida Auken,0.7777777777777778,7,9,Venstre,Socialdemokratiet,70,klima
Karsten Lauritzen,Jacob Jensen,1.0,8,8,Venstre,Venstre,70,klima
Karsten Lauritzen,Claus Hjort Frederiksen,1.0,2,2,Venstre,Venstre,70,klima
Karsten Lauritzen,Lars Løkke Rasmussen,0.0,0,0,Venstre,Moderaterne,70,klima
Karsten Lauritzen,Simon Emil Ammitzbøll-Bille,0.0,0,0,Venstre,Uden for folketingsgrupperne,70,klima
Karsten Lauritzen,Naser Khader,1.0,6,6,Venstre,Uden for folketingsgrupperne,70,klima
Karsten Lauritzen,Rasmus Jarlov,0.0,0,0,Venstre,Det Konservative Folkeparti,70,klima
Karsten Lauritzen,Jette Gottlieb,0.6666666666666666,2,3,Venstre,Enhedslisten,70,klima
Karsten Lauritzen,Karin Gaardsted,0.4444444444444444,4,9,Venstre,Socialdemokratiet,70,klima
Karsten Lauritzen,Anne Sina,0.0,0,0,Venstre,Socialdemokratiet,70,klima
Karsten Lauritzen,Per Larsen,0.0,0,0,Venstre,Det Konservative Folkeparti,70,klima
Astrid Krag,Pia Olsen Dyhr,1.0,2,2,Socialdemokratiet,Socialistisk Folkeparti,70,klima
Astrid Krag,Henning Hyllested,0.8,16,20,Socialdemokratiet,Enhedslisten,70,klima
Astrid Krag,Peter Skaarup,0.5789473684210527,22,38,Socialdemokratiet,Danmarksdemokraterne,70,klima
Astrid Krag,Erling Bonnesen,0.7692307692307693,50,65,Socialdemokratiet,Venstre,70,klima
Astrid Krag,Liselott Blixt,0.6382978723404256,30,47,Socialdemokratiet,Uden for folketingsgrupperne,70,klima
Astrid Krag,Rasmus Helveg Petersen,0.8923076923076924,58,65,Socialdemokratiet,Radikale Venstre,70,klima
Astrid Krag,Pernille Skipper,0.6785714285714286,19,28,Socialdemokratiet,Enhedslisten,70,klima
Astrid Krag,Karen Ellemann,0.7906976744186046,34,43,Socialdemokratiet,Venstre,70,klima
Astrid Krag,Kristian Thulesen Dahl,0.6222222222222222,28,45,Socialdemokratiet,Uden for folketingsgrupperne,70,klima
Astrid Krag,Marie Krarup,0.5636363636363636,31,55,Socialdemokratiet,Uden for folketingsgrupperne,70,klima
Astrid Krag,Torsten Schack Pedersen,0.7272727272727273,48,66,Socialdemokratiet,Venstre,70,klima
Astrid Krag,Hans Kristian Skibby,0.6666666666666666,48,72,Socialdemokratiet,Danmarksdemokraterne,70,klima
Astrid Krag,Troels Ravn,1.0,46,46,Socialdemokratiet,Socialdemokratiet,70,klima
Astrid Krag,Martin Geertsen,0.7142857142857143,25,35,Socialdemokratiet,Venstre,70,klima
Astrid Krag,Louise Elholm,0.7777777777777778,56,72,Socialdemokratiet,Venstre,70,klima
Astrid Krag,Jesper Petersen,1.0,31,31,Socialdemokratiet,Socialdemokratiet,70,klima
Astrid Krag,Sofie Carsten Nielsen,0.8571428571428571,6,7,Socialdemokratiet,Radikale Venstre,70,klima
Astrid Krag,Jan E. Jørgensen,0.7916666666666666,38,48,Socialdemokratiet,Venstre,70,klima
Astrid Krag,Rosa Lund,0.7333333333333333,33,45,Socialdemokratiet,Enhedslisten,70,klima
Astrid Krag,Lotte Rod,0.864406779661017,51,59,Socialdemokratiet,Radikale Venstre,70,klima
Astrid Krag,Jens Henrik Thulesen Dahl,0.639344262295082,39,61,Socialdemokratiet,Danmarksdemokraterne,70,klima
Astrid Krag,Morten Østergaard,1.0,1,1,Socialdemokratiet,Radikale Venstre,70,klima
Astrid Krag,Trine Bramsen,1.0,46,46,Socialdemokratiet,Socialdemokratiet,70,klima
Astrid Krag,Benny Engelbrecht,1.0,38,38,Socialdemokratiet,Socialdemokratiet,70,klima
Astrid Krag,Karina Lorentzen Dehnhardt,0.8260869565217391,38,46,Socialdemokratiet,Socialistisk Folkeparti,70,klima
Astrid Krag,Preben Bang Henriksen,0.8378378378378378,31,37,Socialdemokratiet,Venstre,70,klima
