voting_id,party,politician,vote_type
9251,Danmarksdemokraterne,Mads Fuglede,2
9251,Naleraq,Aki-Matilda Høegh-Dam,3
9251,Enhedslisten,Mai Villadsen,3
9251,Enhedslisten,Victoria Velasquez,2
9251,Venstre,Kim Valentin,2
9252,Socialdemokratiet,Nicolai Wammen,3
9252,Dansk Folkeparti,Alex Ahrendtsen,4
9252,Danmarksdemokraterne,Søren Espersen,2
9252,Socialdemokratiet,Astrid Krag,3
9252,Socialistisk Folkeparti,Pia Olsen Dyhr,3
9252,Danmarksdemokraterne,Peter Skaarup,2
9252,Venstre,Erling Bonnesen,2
9252,Moderaterne,Jakob Engel-Schmidt,3
9252,Socialdemokratiet,Mette Reissmann,2
9252,Venstre,Torsten Schack Pedersen,2
9252,Danmarksdemokraterne,Hans Kristian Skibby,2
9252,Venstre,Louise Elholm,3
9252,Socialdemokratiet,Jesper Petersen,2
9252,Liberal Alliance,Ole Birk Olesen,1
9252,Venstre,Jan E. Jørgensen,3
9252,Enhedslisten,Trine Pertou Mach,3
9252,Enhedslisten,Rosa Lund,3
9252,Radikale Venstre,Lotte Rod,2
9252,Danmarksdemokraterne,Jens Henrik Thulesen Dahl,2
9252,Socialdemokratiet,Trine Bramsen,2
9252,Danmarksdemokraterne,Dennis Flydtkjær,2
9252,Socialdemokratiet,Benny Engelbrecht,3
9252,Socialistisk Folkeparti,Karina Lorentzen Dehnhardt,3
9252,Venstre,Hans Christian Schmidt,2
9252,Venstre,Preben Bang Henriksen,2
9252,Venstre,Sophie Løhde,2
9252,Venstre,Christian Friis Bach,3
9252,Socialdemokratiet,Mette Frederiksen,3
9252,Venstre,Thomas Danielsen,3
9252,Radikale Venstre,Martin Lidegaard,3
9252,Moderaterne,Lars Løkke Rasmussen,3
9252,Socialdemokratiet,Ida Auken,2
9252,Socialdemokratiet,Mogens Jensen,3
9252,Danmarksdemokraterne,Karina Adsbøl,2
9252,Venstre,Hans Andersen,2
9252,Socialdemokratiet,Dan Jørgensen,3
9252,Venstre,Anni Matthiesen,2
9252,Socialdemokratiet,Pernille Rosenkrantz-Theil,2
9252,Venstre,Jacob Jensen,3
9252,Enhedslisten,Søren Søndergaard,2
9252,Venstre,Michael Aastrup Jensen,3
9252,Venstre,Peter Juel-Jensen,2
9252,Socialdemokratiet,Annette Lind,2
9252,Danmarksdemokraterne,Inger Støjberg,3
9252,Det Konservative Folkeparti,Mai Mercado,2
9252,Radikale Venstre,Zenia Stampe,2
9252,Socialistisk Folkeparti,Karsten Hønge,2
9252,Socialdemokratiet,Thomas Jensen,2
9252,Venstre,Troels Lund Poulsen,3
9252,Socialdemokratiet,Simon Kollerup,3
9252,Socialdemokratiet,Jens Joel,2
9252,Socialdemokratiet,Jeppe Bruus,2
9252,Venstre,Lars Christian Lilleholt,2
9252,Socialistisk Folkeparti,Lisbeth Bech-Nielsen,3
9252,Socialdemokratiet,Morten Bødskov,2
9252,Socialdemokratiet,Flemming Møller Mortensen,2
9252,Dansk Folkeparti,Morten Messerschmidt,3
9252,Socialdemokratiet,Magnus Heunicke,3
9252,Dansk Folkeparti,Pia Kjærsgaard,3
9252,Socialdemokratiet,Bjarne Laustsen,2
9252,Socialdemokratiet,Leif Lahn Jensen,3
9252,Javnaðarflokkurin,Sjúrður Skaale,3
9252,Socialdemokratiet,Rasmus Prehn,3
9252,Venstre,Eva Kjer Hansen,2
9252,Socialdemokratiet,Rasmus Horn Langhoff,3
9252,Socialdemokratiet,Per Husted,2
9252,Socialdemokratiet,Ane Halsboe-Jørgensen,3
9252,Enhedslisten,Søren Egge Rasmussen,2
9252,Danmarksdemokraterne,Marlene Harpsøe,3
9252,Det Konservative Folkeparti,Rasmus Jarlov,3
9252,Venstre,Søren Gade,3
9252,Enhedslisten,Jette Gottlieb,2
9252,Det Konservative Folkeparti,Per Larsen,3
9252,Inuit Ataqatigiit,Aaja Chemnitz,3
9252,Socialdemokratiet,Lea Wermelin,3
9252,Socialdemokratiet,Christian Rabjerg Madsen,2
9252,Dansk Folkeparti,Peter Kofod,4
9252,Socialdemokratiet,Mattias Tesfaye,2
9252,Danmarksdemokraterne,Lise Bech,3
9252,Alternativet,Torsten Gejl,3
9252,Socialdemokratiet,Peter Hummelgaard,2
9252,Enhedslisten,Pelle Dragsted,3
9252,Liberal Alliance,Carsten Bach,1
9252,Det Konservative Folkeparti,Søren Pape Poulsen,2
9252,Socialdemokratiet,Kaare Dybvad Bek,2
9252,Socialistisk Folkeparti,Jacob Mark,3
9252,Det Konservative Folkeparti,Mette Abildgaard,2
9252,Liberal Alliance,Henrik Dahl,3
9252,Socialdemokratiet,Kasper Roug,2
9252,Socialdemokratiet,Malte Larsen,2
9252,Socialdemokratiet,Anne Paulin,2
9252,Enhedslisten,Peder Hvelplund,2
9252,Socialistisk Folkeparti,Kirsten Normann Andersen,3
9252,Det Konservative Folkeparti,Brigitte Klintskov Jerkel,2
9252,Socialistisk Folkeparti,Carl Valentin,2
9252,Danmarksdemokraterne,Mads Fuglede,2
9252,Naleraq,Aki-Matilda Høegh-Dam,3
9252,Enhedslisten,Mai Villadsen,3
9252,Enhedslisten,Victoria Velasquez,2
9252,Venstre,Kim Valentin,2
9253,Socialdemokratiet,Nicolai Wammen,3
9253,Dansk Folkeparti,Alex Ahrendtsen,4
9253,Danmarksdemokraterne,Søren Espersen,1
9253,Socialdemokratiet,Astrid Krag,3
9253,Socialistisk Folkeparti,Pia Olsen Dyhr,3
9253,Danmarksdemokraterne,Peter Skaarup,1
9253,Venstre,Erling Bonnesen,2
9253,Moderaterne,Jakob Engel-Schmidt,3
9253,Socialdemokratiet,Mette Reissmann,2
9253,Venstre,Torsten Schack Pedersen,2
9253,Danmarksdemokraterne,Hans Kristian Skibby,1
9253,Venstre,Louise Elholm,3
9253,Socialdemokratiet,Jesper Petersen,2
9253,Liberal Alliance,Ole Birk Olesen,2
9253,Venstre,Jan E. Jørgensen,3
9253,Enhedslisten,Trine Pertou Mach,3
9253,Enhedslisten,Rosa Lund,3
9253,Radikale Venstre,Lotte Rod,1
9253,Danmarksdemokraterne,Jens Henrik Thulesen Dahl,1
9253,Socialdemokratiet,Trine Bramsen,2
9253,Danmarksdemokraterne,Dennis Flydtkjær,1
9253,Socialdemokratiet,Benny Engelbrecht,3
9253,Socialistisk Folkeparti,Karina Lorentzen Dehnhardt,3
9253,Venstre,Hans Christian Schmidt,2
9253,Venstre,Preben Bang Henriksen,2
9253,Venstre,Sophie Løhde,2
9253,Venstre,Christian Friis Bach,3
9253,Socialdemokratiet,Mette Frederiksen,3
9253,Venstre,Thomas Danielsen,3
9253,Radikale Venstre,Martin Lidegaard,3
9253,Moderaterne,Lars Løkke Rasmussen,3
9253,Socialdemokratiet,Ida Auken,2
9253,Socialdemokratiet,Mogens Jensen,3
9253,Danmarksdemokraterne,Karina Adsbøl,1
9253,Venstre,Hans Andersen,2
9253,Socialdemokratiet,Dan Jørgensen,3
9253,Venstre,Anni Matthiesen,2
9253,Socialdemokratiet,Pernille Rosenkrantz-Theil,2
9253,Venstre,Jacob Jensen,3
9253,Enhedslisten,Søren Søndergaard,1
9253,Venstre,Michael Aastrup Jensen,3
9253,Venstre,Peter Juel-Jensen,2
9253,Socialdemokratiet,Annette Lind,2
9253,Danmarksdemokraterne,Inger Støjberg,3
9253,Det Konservative Folkeparti,Mai Mercado,2
9253,Radikale Venstre,Zenia Stampe,1
9253,Socialistisk Folkeparti,Karsten Hønge,1
9253,Socialdemokratiet,Thomas Jensen,2
9253,Venstre,Troels Lund Poulsen,3
9253,Socialdemokratiet,Simon Kollerup,3
9253,Socialdemokratiet,Jens Joel,2
9253,Socialdemokratiet,Jeppe Bruus,2
9253,Venstre,Lars Christian Lilleholt,2
9253,Socialistisk Folkeparti,Lisbeth Bech-Nielsen,3
9253,Socialdemokratiet,Morten Bødskov,2
9253,Socialdemokratiet,Flemming Møller Mortensen,2
9253,Dansk Folkeparti,Morten Messerschmidt,3
9253,Socialdemokratiet,Magnus Heunicke,3
