voting_id,party,Period,vedtaget,Møde.dato,total_potential_votes,total_cast_votes,votes_type_1,votes_type_2,votes_type_3,votes_type_4,agree_percentage (of cast votes),disagree_percentage (of cast votes),abstain_percentage (of cast votes),absent_percentage (of all votes)
17,Liberal Alliance,68,False,2014-06-11 09:00:00,6,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.5
17,Moderaterne,68,False,2014-06-11 09:00:00,2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
17,Radikale Venstre,68,False,2014-06-11 09:00:00,10,5.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,0.5
17,Socialdemokratiet,68,False,2014-06-11 09:00:00,20,15.0,0.0,15.0,5.0,0.0,0.0,1.0,0.0,0.25
17,Socialistisk Folkeparti,68,False,2014-06-11 09:00:00,7,4.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.42857142857142855
17,Uden for folketingsgrupperne,68,False,2014-06-11 09:00:00,4,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.5
17,Venstre,68,False,2014-06-11 09:00:00,19,13.0,0.0,13.0,6.0,0.0,0.0,1.0,0.0,0.3157894736842105
18,Danmarksdemokraterne,68,False,2014-06-11 09:00:00,6,4.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.3333333333333333
18,Dansk Folkeparti,68,False,2014-06-11 09:00:00,7,4.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,0.42857142857142855
18,Det Konservative Folkeparti,68,False,2014-06-11 09:00:00,7,4.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,0.42857142857142855
18,Enhedslisten,68,False,2014-06-11 09:00:00,11,7.0,0.0,7.0,4.0,0.0,0.0,1.0,0.0,0.36363636363636365
18,Inuit Ataqatigiit,68,False,2014-06-11 09:00:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
18,Liberal Alliance,68,False,2014-06-11 09:00:00,6,2.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.6666666666666666
18,Moderaterne,68,False,2014-06-11 09:00:00,2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5
18,Radikale Venstre,68,False,2014-06-11 09:00:00,10,5.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,0.5
18,Socialdemokratiet,68,False,2014-06-11 09:00:00,20,15.0,0.0,15.0,5.0,0.0,0.0,1.0,0.0,0.25
18,Socialistisk Folkeparti,68,False,2014-06-11 09:00:00,7,4.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.42857142857142855
18,Uden for folketingsgrupperne,68,False,2014-06-11 09:00:00,4,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.5
18,Venstre,68,False,2014-06-11 09:00:00,19,13.0,12.0,1.0,6.0,0.0,0.9230769230769231,0.07692307692307693,0.0,0.3157894736842105
19,Danmarksdemokraterne,68,False,2014-06-11 09:00:00,6,4.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,0.3333333333333333
19,Dansk Folkeparti,68,False,2014-06-11 09:00:00,7,4.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.42857142857142855
19,Det Konservative Folkeparti,68,False,2014-06-11 09:00:00,7,4.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.42857142857142855
19,Enhedslisten,68,False,2014-06-11 09:00:00,11,8.0,7.0,1.0,3.0,0.0,0.875,0.125,0.0,0.2727272727272727
19,Inuit Ataqatigiit,68,False,2014-06-11 09:00:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
19,Liberal Alliance,68,False,2014-06-11 09:00:00,6,3.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.5
19,Moderaterne,68,False,2014-06-11 09:00:00,2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
19,Radikale Venstre,68,False,2014-06-11 09:00:00,10,5.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,0.5
19,Socialdemokratiet,68,False,2014-06-11 09:00:00,20,15.0,0.0,15.0,5.0,0.0,0.0,1.0,0.0,0.25
19,Socialistisk Folkeparti,68,False,2014-06-11 09:00:00,7,4.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.42857142857142855
19,Uden for folketingsgrupperne,68,False,2014-06-11 09:00:00,4,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.5
19,Venstre,68,False,2014-06-11 09:00:00,19,13.0,0.0,13.0,6.0,0.0,0.0,1.0,0.0,0.3157894736842105
20,Danmarksdemokraterne,68,False,2014-06-11 09:00:00,6,4.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.3333333333333333
20,Dansk Folkeparti,68,False,2014-06-11 09:00:00,7,4.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,0.42857142857142855
20,Det Konservative Folkeparti,68,False,2014-06-11 09:00:00,7,4.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,0.42857142857142855
20,Enhedslisten,68,False,2014-06-11 09:00:00,11,7.0,0.0,7.0,4.0,0.0,0.0,1.0,0.0,0.36363636363636365
20,Inuit Ataqatigiit,68,False,2014-06-11 09:00:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
20,Liberal Alliance,68,False,2014-06-11 09:00:00,6,3.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.5
20,Moderaterne,68,False,2014-06-11 09:00:00,2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
20,Radikale Venstre,68,False,2014-06-11 09:00:00,10,5.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,0.5
20,Socialdemokratiet,68,False,2014-06-11 09:00:00,20,14.0,0.0,14.0,6.0,0.0,0.0,1.0,0.0,0.3
20,Socialistisk Folkeparti,68,False,2014-06-11 09:00:00,7,4.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.42857142857142855
20,Uden for folketingsgrupperne,68,False,2014-06-11 09:00:00,4,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.5
20,Venstre,68,False,2014-06-11 09:00:00,19,13.0,12.0,1.0,6.0,0.0,0.9230769230769231,0.07692307692307693,0.0,0.3157894736842105
21,Danmarksdemokraterne,68,False,2014-06-11 09:00:00,6,4.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.3333333333333333
21,Dansk Folkeparti,68,False,2014-06-11 09:00:00,7,4.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,0.42857142857142855
21,Det Konservative Folkeparti,68,False,2014-06-11 09:00:00,7,4.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.42857142857142855
21,Enhedslisten,68,False,2014-06-11 09:00:00,11,7.0,7.0,0.0,4.0,0.0,1.0,0.0,0.0,0.36363636363636365
21,Inuit Ataqatigiit,68,False,2014-06-11 09:00:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
21,Liberal Alliance,68,False,2014-06-11 09:00:00,6,2.0,0.0,2.0,4.0,0.0,0.0,1.0,0.0,0.6666666666666666
21,Moderaterne,68,False,2014-06-11 09:00:00,2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
21,Radikale Venstre,68,False,2014-06-11 09:00:00,10,5.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,0.5
21,Socialdemokratiet,68,False,2014-06-11 09:00:00,20,13.0,0.0,13.0,7.0,0.0,0.0,1.0,0.0,0.35
21,Socialistisk Folkeparti,68,False,2014-06-11 09:00:00,7,4.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,0.42857142857142855
21,Uden for folketingsgrupperne,68,False,2014-06-11 09:00:00,4,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.5
21,Venstre,68,False,2014-06-11 09:00:00,19,13.0,0.0,13.0,6.0,0.0,0.0,1.0,0.0,0.3157894736842105
22,Danmarksdemokraterne,68,False,2014-06-11 09:00:00,6,4.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.3333333333333333
22,Dansk Folkeparti,68,False,2014-06-11 09:00:00,7,4.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,0.42857142857142855
22,Det Konservative Folkeparti,68,False,2014-06-11 09:00:00,7,4.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,0.42857142857142855
22,Enhedslisten,68,False,2014-06-11 09:00:00,11,7.0,0.0,7.0,4.0,0.0,0.0,1.0,0.0,0.36363636363636365
22,Inuit Ataqatigiit,68,False,2014-06-11 09:00:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
22,Liberal Alliance,68,False,2014-06-11 09:00:00,6,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.5
22,Moderaterne,68,False,2014-06-11 09:00:00,2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
22,Radikale Venstre,68,False,2014-06-11 09:00:00,10,5.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,0.5
22,Socialdemokratiet,68,False,2014-06-11 09:00:00,20,14.0,0.0,14.0,6.0,0.0,0.0,1.0,0.0,0.3
22,Socialistisk Folkeparti,68,False,2014-06-11 09:00:00,7,4.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.42857142857142855
22,Uden for folketingsgrupperne,68,False,2014-06-11 09:00:00,4,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.5
22,Venstre,68,False,2014-06-11 09:00:00,19,13.0,12.0,1.0,6.0,0.0,0.9230769230769231,0.07692307692307693,0.0,0.3157894736842105
23,Danmarksdemokraterne,68,False,2014-06-11 09:00:00,6,4.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.3333333333333333
23,Dansk Folkeparti,68,False,2014-06-11 09:00:00,7,4.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,0.42857142857142855
23,Det Konservative Folkeparti,68,False,2014-06-11 09:00:00,7,4.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,0.42857142857142855
23,Enhedslisten,68,False,2014-06-11 09:00:00,11,7.0,0.0,7.0,4.0,0.0,0.0,1.0,0.0,0.36363636363636365
23,Inuit Ataqatigiit,68,False,2014-06-11 09:00:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
23,Liberal Alliance,68,False,2014-06-11 09:00:00,6,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.5
23,Moderaterne,68,False,2014-06-11 09:00:00,2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
23,Radikale Venstre,68,False,2014-06-11 09:00:00,10,5.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,0.5
23,Socialdemokratiet,68,False,2014-06-11 09:00:00,20,14.0,0.0,14.0,6.0,0.0,0.0,1.0,0.0,0.3
23,Socialistisk Folkeparti,68,False,2014-06-11 09:00:00,7,4.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.42857142857142855
23,Uden for folketingsgrupperne,68,False,2014-06-11 09:00:00,4,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.5
23,Venstre,68,False,2014-06-11 09:00:00,19,13.0,12.0,1.0,6.0,0.0,0.9230769230769231,0.07692307692307693,0.0,0.3157894736842105
24,Danmarksdemokraterne,68,False,2014-06-11 09:00:00,6,4.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,0.3333333333333333
24,Dansk Folkeparti,68,False,2014-06-11 09:00:00,7,4.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.42857142857142855
24,Det Konservative Folkeparti,68,False,2014-06-11 09:00:00,7,4.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.42857142857142855
24,Enhedslisten,68,False,2014-06-11 09:00:00,11,8.0,7.0,1.0,3.0,0.0,0.875,0.125,0.0,0.2727272727272727
24,Inuit Ataqatigiit,68,False,2014-06-11 09:00:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
24,Liberal Alliance,68,False,2014-06-11 09:00:00,6,3.0,2.0,1.0,3.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.5
24,Moderaterne,68,False,2014-06-11 09:00:00,2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
24,Radikale Venstre,68,False,2014-06-11 09:00:00,10,5.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,0.5
24,Socialdemokratiet,68,False,2014-06-11 09:00:00,20,15.0,0.0,15.0,5.0,0.0,0.0,1.0,0.0,0.25
24,Socialistisk Folkeparti,68,False,2014-06-11 09:00:00,7,3.0,2.0,1.0,4.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.5714285714285714
24,Uden for folketingsgrupperne,68,False,2014-06-11 09:00:00,4,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.5
24,Venstre,68,False,2014-06-11 09:00:00,19,14.0,0.0,14.0,5.0,0.0,0.0,1.0,0.0,0.2631578947368421
25,Danmarksdemokraterne,68,False,2014-06-11 09:00:00,6,4.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,0.3333333333333333
25,Dansk Folkeparti,68,False,2014-06-11 09:00:00,7,4.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.42857142857142855
25,Det Konservative Folkeparti,68,False,2014-06-11 09:00:00,7,4.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.42857142857142855
25,Enhedslisten,68,False,2014-06-11 09:00:00,11,8.0,7.0,1.0,3.0,0.0,0.875,0.125,0.0,0.2727272727272727
25,Inuit Ataqatigiit,68,False,2014-06-11 09:00:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
25,Liberal Alliance,68,False,2014-06-11 09:00:00,6,3.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.5
25,Moderaterne,68,False,2014-06-11 09:00:00,2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
25,Radikale Venstre,68,False,2014-06-11 09:00:00,10,5.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,0.5
25,Socialdemokratiet,68,False,2014-06-11 09:00:00,20,15.0,0.0,15.0,5.0,0.0,0.0,1.0,0.0,0.25
25,Socialistisk Folkeparti,68,False,2014-06-11 09:00:00,7,3.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,0.5714285714285714
25,Uden for folketingsgrupperne,68,False,2014-06-11 09:00:00,4,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.5
25,Venstre,68,False,2014-06-11 09:00:00,19,14.0,0.0,14.0,5.0,0.0,0.0,1.0,0.0,0.2631578947368421
26,Danmarksdemokraterne,68,False,2014-06-11 09:00:00,6,4.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,0.3333333333333333
26,Dansk Folkeparti,68,False,2014-06-11 09:00:00,7,4.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.42857142857142855
26,Det Konservative Folkeparti,68,False,2014-06-11 09:00:00,7,4.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.42857142857142855
26,Enhedslisten,68,False,2014-06-11 09:00:00,11,8.0,7.0,1.0,3.0,0.0,0.875,0.125,0.0,0.2727272727272727
26,Inuit Ataqatigiit,68,False,2014-06-11 09:00:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
26,Liberal Alliance,68,False,2014-06-11 09:00:00,6,3.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.5
26,Moderaterne,68,False,2014-06-11 09:00:00,2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
26,Radikale Venstre,68,False,2014-06-11 09:00:00,10,5.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,0.5
26,Socialdemokratiet,68,False,2014-06-11 09:00:00,20,15.0,0.0,15.0,5.0,0.0,0.0,1.0,0.0,0.25
26,Socialistisk Folkeparti,68,False,2014-06-11 09:00:00,7,4.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.42857142857142855
26,Uden for folketingsgrupperne,68,False,2014-06-11 09:00:00,4,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.5
26,Venstre,68,False,2014-06-11 09:00:00,19,13.0,0.0,13.0,6.0,0.0,0.0,1.0,0.0,0.3157894736842105
27,Danmarksdemokraterne,68,False,2014-06-11 09:00:00,6,4.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.3333333333333333
27,Dansk Folkeparti,68,False,2014-06-11 09:00:00,7,4.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,0.42857142857142855
27,Det Konservative Folkeparti,68,False,2014-06-11 09:00:00,7,4.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.42857142857142855
27,Enhedslisten,68,False,2014-06-11 09:00:00,11,7.0,0.0,7.0,4.0,0.0,0.0,1.0,0.0,0.36363636363636365
27,Inuit Ataqatigiit,68,False,2014-06-11 09:00:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
27,Liberal Alliance,68,False,2014-06-11 09:00:00,6,3.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.5
27,Moderaterne,68,False,2014-06-11 09:00:00,2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
27,Radikale Venstre,68,False,2014-06-11 09:00:00,10,5.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,0.5
27,Socialdemokratiet,68,False,2014-06-11 09:00:00,20,14.0,0.0,14.0,6.0,0.0,0.0,1.0,0.0,0.3
27,Socialistisk Folkeparti,68,False,2014-06-11 09:00:00,7,4.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.42857142857142855
27,Uden for folketingsgrupperne,68,False,2014-06-11 09:00:00,4,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.5
27,Venstre,68,False,2014-06-11 09:00:00,19,13.0,0.0,13.0,6.0,0.0,0.0,1.0,0.0,0.3157894736842105
28,Danmarksdemokraterne,68,True,2014-06-11 09:00:00,6,4.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.3333333333333333
28,Dansk Folkeparti,68,True,2014-06-11 09:00:00,7,4.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,0.42857142857142855
28,Det Konservative Folkeparti,68,True,2014-06-11 09:00:00,7,5.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,0.2857142857142857
28,Enhedslisten,68,True,2014-06-11 09:00:00,11,8.0,8.0,0.0,3.0,0.0,1.0,0.0,0.0,0.2727272727272727
28,Inuit Ataqatigiit,68,True,2014-06-11 09:00:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
28,Liberal Alliance,68,True,2014-06-11 09:00:00,6,3.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.5
28,Moderaterne,68,True,2014-06-11 09:00:00,2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
28,Radikale Venstre,68,True,2014-06-11 09:00:00,10,5.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,0.5
28,Socialdemokratiet,68,True,2014-06-11 09:00:00,20,15.0,15.0,0.0,5.0,0.0,1.0,0.0,0.0,0.25
28,Socialistisk Folkeparti,68,True,2014-06-11 09:00:00,7,4.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,0.42857142857142855
28,Uden for folketingsgrupperne,68,True,2014-06-11 09:00:00,4,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.5
28,Venstre,68,True,2014-06-11 09:00:00,19,13.0,13.0,0.0,6.0,0.0,1.0,0.0,0.0,0.3157894736842105
29,Danmarksdemokraterne,68,True,2014-06-11 09:00:00,6,4.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.3333333333333333
29,Dansk Folkeparti,68,True,2014-06-11 09:00:00,7,4.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,0.42857142857142855
29,Det Konservative Folkeparti,68,True,2014-06-11 09:00:00,7,5.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,0.2857142857142857
29,Enhedslisten,68,True,2014-06-11 09:00:00,11,8.0,8.0,0.0,3.0,0.0,1.0,0.0,0.0,0.2727272727272727
29,Inuit Ataqatigiit,68,True,2014-06-11 09:00:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
29,Liberal Alliance,68,True,2014-06-11 09:00:00,6,3.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.5
29,Moderaterne,68,True,2014-06-11 09:00:00,2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
29,Radikale Venstre,68,True,2014-06-11 09:00:00,10,5.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,0.5
29,Socialdemokratiet,68,True,2014-06-11 09:00:00,20,15.0,15.0,0.0,5.0,0.0,1.0,0.0,0.0,0.25
29,Socialistisk Folkeparti,68,True,2014-06-11 09:00:00,7,4.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,0.42857142857142855
29,Uden for folketingsgrupperne,68,True,2014-06-11 09:00:00,4,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.5
29,Venstre,68,True,2014-06-11 09:00:00,19,13.0,13.0,0.0,6.0,0.0,1.0,0.0,0.0,0.3157894736842105
30,Danmarksdemokraterne,68,False,2014-06-11 09:00:00,6,4.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,0.3333333333333333
30,Dansk Folkeparti,68,False,2014-06-11 09:00:00,7,4.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.42857142857142855
30,Det Konservative Folkeparti,68,False,2014-06-11 09:00:00,7,4.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.42857142857142855
30,Enhedslisten,68,False,2014-06-11 09:00:00,11,7.0,7.0,0.0,4.0,0.0,1.0,0.0,0.0,0.36363636363636365
30,Inuit Ataqatigiit,68,False,2014-06-11 09:00:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
30,Liberal Alliance,68,False,2014-06-11 09:00:00,6,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.5
30,Moderaterne,68,False,2014-06-11 09:00:00,2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
30,Radikale Venstre,68,False,2014-06-11 09:00:00,10,5.0,0.0,5.0,5.0,0.0,0.0,1.0,0.0,0.5
30,Socialdemokratiet,68,False,2014-06-11 09:00:00,20,13.0,0.0,13.0,7.0,0.0,0.0,1.0,0.0,0.35
30,Socialistisk Folkeparti,68,False,2014-06-11 09:00:00,7,4.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,0.42857142857142855
30,Uden for folketingsgrupperne,68,False,2014-06-11 09:00:00,4,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.5
30,Venstre,68,False,2014-06-11 09:00:00,19,13.0,0.0,13.0,6.0,0.0,0.0,1.0,0.0,0.3157894736842105
31,Danmarksdemokraterne,68,True,2014-06-11 09:00:00,6,4.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,0.3333333333333333
31,Dansk Folkeparti,68,True,2014-06-11 09:00:00,7,4.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.42857142857142855
31,Det Konservative Folkeparti,68,True,2014-06-11 09:00:00,7,5.0,5.0,0.0,2.0,0.0,1.0,0.0,0.0,0.2857142857142857
31,Enhedslisten,68,True,2014-06-11 09:00:00,11,8.0,1.0,7.0,3.0,0.0,0.125,0.875,0.0,0.2727272727272727
31,Inuit Ataqatigiit,68,True,2014-06-11 09:00:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
31,Liberal Alliance,68,True,2014-06-11 09:00:00,6,3.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.5
31,Moderaterne,68,True,2014-06-11 09:00:00,2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
31,Radikale Venstre,68,True,2014-06-11 09:00:00,10,5.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,0.5
31,Socialdemokratiet,68,True,2014-06-11 09:00:00,20,15.0,15.0,0.0,5.0,0.0,1.0,0.0,0.0,0.25
31,Socialistisk Folkeparti,68,True,2014-06-11 09:00:00,7,4.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,0.42857142857142855
31,Uden for folketingsgrupperne,68,True,2014-06-11 09:00:00,4,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.5
31,Venstre,68,True,2014-06-11 09:00:00,19,13.0,13.0,0.0,6.0,0.0,1.0,0.0,0.0,0.3157894736842105
32,Danmarksdemokraterne,68,True,2014-06-11 09:00:00,6,4.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.3333333333333333
32,Dansk Folkeparti,68,True,2014-06-11 09:00:00,7,4.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,0.42857142857142855
32,Det Konservative Folkeparti,68,True,2014-06-11 09:00:00,7,3.0,3.0,0.0,4.0,0.0,1.0,0.0,0.0,0.5714285714285714
32,Enhedslisten,68,True,2014-06-11 09:00:00,11,8.0,1.0,7.0,3.0,0.0,0.125,0.875,0.0,0.2727272727272727
32,Inuit Ataqatigiit,68,True,2014-06-11 09:00:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
32,Liberal Alliance,68,True,2014-06-11 09:00:00,6,3.0,0.0,3.0,3.0,0.0,0.0,1.0,0.0,0.5
32,Moderaterne,68,True,2014-06-11 09:00:00,2,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0
32,Radikale Venstre,68,True,2014-06-11 09:00:00,10,5.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,0.5
32,Socialdemokratiet,68,True,2014-06-11 09:00:00,20,15.0,15.0,0.0,5.0,0.0,1.0,0.0,0.0,0.25
32,Socialistisk Folkeparti,68,True,2014-06-11 09:00:00,7,4.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,0.42857142857142855
32,Uden for folketingsgrupperne,68,True,2014-06-11 09:00:00,4,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.5
32,Venstre,68,True,2014-06-11 09:00:00,19,13.0,13.0,0.0,6.0,0.0,1.0,0.0,0.0,0.3157894736842105
33,Danmarksdemokraterne,68,True,2014-06-11 09:00:00,6,4.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.3333333333333333
33,Dansk Folkeparti,68,True,2014-06-11 09:00:00,7,4.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,0.42857142857142855
33,Det Konservative Folkeparti,68,True,2014-06-11 09:00:00,7,4.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,0.42857142857142855
33,Enhedslisten,68,True,2014-06-11 09:00:00,11,7.0,1.0,6.0,4.0,0.0,0.14285714285714285,0.8571428571428571,0.0,0.36363636363636365
33,Inuit Ataqatigiit,68,True,2014-06-11 09:00:00,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
33,Liberal Alliance,68,True,2014-06-11 09:00:00,6,3.0,3.0,0.0,3.0,0.0,1.0,0.0,0.0,0.5
33,Moderaterne,68,True,2014-06-11 09:00:00,2,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5
33,Radikale Venstre,68,True,2014-06-11 09:00:00,10,5.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,0.5
33,Socialdemokratiet,68,True,2014-06-11 09:00:00,20,15.0,15.0,0.0,5.0,0.0,1.0,0.0,0.0,0.25
33,Socialistisk Folkeparti,68,True,2014-06-11 09:00:00,7,4.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,0.42857142857142855
