source,target,source_party,target_party,Period,total_votes_shared,total_votes_agreed,weight,topic
Christine Antorini,Flemming Møller Mortensen,Socialdemokratiet,Socialdemokratiet,67,119,119.0,1.0,retspolitik
Christine Antorini,Frank Aaen,Socialdemokratiet,Enhedslisten,67,93,72.0,0.7741935483870968,retspolitik
Christine Antorini,Gitte Lillelund Bech,Socialdemokratiet,Venstre,67,1,1.0,1.0,retspolitik
Christine Antorini,Hans Christian Schmidt,Socialdemokratiet,Venstre,67,78,48.0,0.6153846153846154,retspolitik
Christine Antorini,Hans Christian Thoning,Socialdemokratiet,Venstre,67,122,76.0,0.6229508196721312,retspolitik
Christine Antorini,Hans Kristian Skibby,Socialdemokratiet,Danmarksdemokraterne,67,143,74.0,0.5174825174825175,retspolitik
Christine Antorini,Helle Thorning-Schmidt,Socialdemokratiet,Socialdemokratiet,67,27,27.0,1.0,retspolitik
Christine Antorini,Henrik Høegh,Socialdemokratiet,Venstre,67,108,68.0,0.6296296296296297,retspolitik
Christine Antorini,Henrik Sass Larsen,Socialdemokratiet,Socialdemokratiet,67,30,30.0,1.0,retspolitik
Christine Antorini,Holger K. Nielsen,Socialdemokratiet,Socialistisk Folkeparti,67,98,92.0,0.9387755102040817,retspolitik
Christine Antorini,Ida Auken,Socialdemokratiet,Socialdemokratiet,67,76,71.0,0.9342105263157895,retspolitik
Christine Antorini,Inger Støjberg,Socialdemokratiet,Danmarksdemokraterne,67,92,53.0,0.5760869565217391,retspolitik
Christine Antorini,Jacob Jensen,Socialdemokratiet,Venstre,67,144,94.0,0.6527777777777778,retspolitik
Christine Antorini,Jeppe Kofod,Socialdemokratiet,Socialdemokratiet,67,70,70.0,1.0,retspolitik
Christine Antorini,Jesper Petersen,Socialdemokratiet,Socialdemokratiet,67,135,124.0,0.9185185185185185,retspolitik
Christine Antorini,Johanne Schmidt-Nielsen,Socialdemokratiet,Enhedslisten,67,46,29.0,0.6304347826086957,retspolitik
Christine Antorini,John Dyrby Paulsen,Socialdemokratiet,Socialdemokratiet,67,114,114.0,1.0,retspolitik
Christine Antorini,Jonas Dahl,Socialdemokratiet,Socialistisk Folkeparti,67,116,107.0,0.9224137931034483,retspolitik
Christine Antorini,Julie Skovsby,Socialdemokratiet,Socialdemokratiet,67,113,113.0,1.0,retspolitik
Christine Antorini,Jørn Dohrmann,Socialdemokratiet,Dansk Folkeparti,67,121,60.0,0.49586776859504134,retspolitik
Christine Antorini,Karen Ellemann,Socialdemokratiet,Venstre,67,89,55.0,0.6179775280898876,retspolitik
Christine Antorini,Karen Hækkerup (udpeget af S),Socialdemokratiet,Socialdemokratiet,67,118,118.0,1.0,retspolitik
Christine Antorini,Karen J. Klint (udpeget af S),Socialdemokratiet,Socialdemokratiet,67,11,11.0,1.0,retspolitik
Christine Antorini,Karin Nødgaard,Socialdemokratiet,Dansk Folkeparti,67,124,61.0,0.49193548387096775,retspolitik
Christine Antorini,Karina Lorentzen Dehnhardt,Socialdemokratiet,Socialistisk Folkeparti,67,104,97.0,0.9326923076923077,retspolitik
Christine Antorini,Karsten Hønge,Socialdemokratiet,Socialistisk Folkeparti,67,103,97.0,0.941747572815534,retspolitik
Christine Antorini,Karsten Lauritzen,Socialdemokratiet,Venstre,67,147,94.0,0.6394557823129252,retspolitik
Christine Antorini,Karsten Nonbo,Socialdemokratiet,Venstre,67,139,92.0,0.6618705035971223,retspolitik
Christine Antorini,Kim Andersen (udpeget af V),Socialdemokratiet,Venstre,67,131,88.0,0.6717557251908397,retspolitik
Christine Antorini,Kim Christiansen,Socialdemokratiet,Dansk Folkeparti,67,111,58.0,0.5225225225225225,retspolitik
Christine Antorini,Kirsten Brosbøl (udpeget af S),Socialdemokratiet,Socialdemokratiet,67,94,94.0,1.0,retspolitik
Christine Antorini,Kristian Jensen,Socialdemokratiet,Venstre,67,62,40.0,0.6451612903225806,retspolitik
Christine Antorini,Kristian Pihl Lorentzen,Socialdemokratiet,Venstre,67,111,71.0,0.6396396396396397,retspolitik
Christine Antorini,Kristian Thulesen Dahl,Socialdemokratiet,Uden for folketingsgrupperne,67,27,9.0,0.3333333333333333,retspolitik
Christine Antorini,Lars Barfoed,Socialdemokratiet,Det Konservative Folkeparti,67,107,66.0,0.616822429906542,retspolitik
Christine Antorini,Lars Christian Lilleholt,Socialdemokratiet,Venstre,67,117,75.0,0.6410256410256411,retspolitik
Christine Antorini,Lars Løkke Rasmussen,Socialdemokratiet,Moderaterne,67,14,3.0,0.21428571428571427,retspolitik
Christine Antorini,Leif Lahn Jensen,Socialdemokratiet,Socialdemokratiet,67,100,100.0,1.0,retspolitik
Christine Antorini,Lene Espersen,Socialdemokratiet,Det Konservative Folkeparti,67,51,32.0,0.6274509803921569,retspolitik
Christine Antorini,Lennart Damsbo-Andersen,Socialdemokratiet,Socialdemokratiet,67,127,127.0,1.0,retspolitik
Christine Antorini,Liselott Blixt,Socialdemokratiet,Uden for folketingsgrupperne,67,113,61.0,0.5398230088495575,retspolitik
Christine Antorini,Louise Elholm,Socialdemokratiet,Venstre,67,131,85.0,0.648854961832061,retspolitik
Christine Antorini,Mads Rørvig,Socialdemokratiet,Venstre,67,46,23.0,0.5,retspolitik
Christine Antorini,Magnus Heunicke,Socialdemokratiet,Socialdemokratiet,67,132,132.0,1.0,retspolitik
Christine Antorini,Manu Sareen,Socialdemokratiet,Radikale Venstre,67,7,7.0,1.0,retspolitik
Christine Antorini,Margrethe Vestager,Socialdemokratiet,Radikale Venstre,67,42,36.0,0.8571428571428571,retspolitik
Christine Antorini,Marianne Jelved,Socialdemokratiet,Radikale Venstre,67,71,63.0,0.8873239436619719,retspolitik
Christine Antorini,Martin Henriksen (udpeget af DF),Socialdemokratiet,Dansk Folkeparti,67,144,77.0,0.5347222222222222,retspolitik
Christine Antorini,Mette Frederiksen,Socialdemokratiet,Socialdemokratiet,67,15,15.0,1.0,retspolitik
Christine Antorini,Mette Gjerskov,Socialdemokratiet,Socialdemokratiet,67,100,100.0,1.0,retspolitik
Christine Antorini,Michael Aastrup Jensen,Socialdemokratiet,Venstre,67,100,63.0,0.63,retspolitik
Christine Antorini,Mike Legarth,Socialdemokratiet,Det Konservative Folkeparti,67,113,73.0,0.6460176991150443,retspolitik
Christine Antorini,Mikkel Dencker,Socialdemokratiet,Dansk Folkeparti,67,151,78.0,0.5165562913907285,retspolitik
Christine Antorini,Mogens Jensen,Socialdemokratiet,Socialdemokratiet,67,59,59.0,1.0,retspolitik
Christine Antorini,Morten Bødskov,Socialdemokratiet,Socialdemokratiet,67,40,40.0,1.0,retspolitik
Christine Antorini,Morten Messerschmidt,Socialdemokratiet,Dansk Folkeparti,67,32,20.0,0.625,retspolitik
Christine Antorini,Morten Østergaard,Socialdemokratiet,Radikale Venstre,67,64,56.0,0.875,retspolitik
Christine Antorini,Nadeem Farooq,Socialdemokratiet,Radikale Venstre,67,6,5.0,0.8333333333333334,retspolitik
Christine Antorini,Nick Hækkerup,Socialdemokratiet,Socialdemokratiet,67,88,88.0,1.0,retspolitik
Christine Antorini,Ole Hækkerup,Socialdemokratiet,Socialdemokratiet,67,72,72.0,1.0,retspolitik
Christine Antorini,Ole Sohn,Socialdemokratiet,Socialdemokratiet,67,35,33.0,0.9428571428571428,retspolitik
Christine Antorini,Orla Hav,Socialdemokratiet,Socialdemokratiet,67,126,126.0,1.0,retspolitik
Christine Antorini,Per Clausen,Socialdemokratiet,Enhedslisten,67,95,72.0,0.7578947368421053,retspolitik
Christine Antorini,Per Husted,Socialdemokratiet,Socialdemokratiet,67,37,37.0,1.0,retspolitik
Christine Antorini,Per Stig Møller,Socialdemokratiet,Det Konservative Folkeparti,67,10,7.0,0.7,retspolitik
Christine Antorini,Pernille Vigsø Bagge,Socialdemokratiet,Socialistisk Folkeparti,67,102,93.0,0.9117647058823529,retspolitik
Christine Antorini,Peter Christensen,Socialdemokratiet,Venstre,67,83,49.0,0.5903614457831325,retspolitik
Christine Antorini,Peter Juel-Jensen,Socialdemokratiet,Venstre,67,112,63.0,0.5625,retspolitik
Christine Antorini,Peter Skaarup,Socialdemokratiet,Danmarksdemokraterne,67,40,18.0,0.45,retspolitik
Christine Antorini,Pia Adelsteen,Socialdemokratiet,Dansk Folkeparti,67,138,74.0,0.5362318840579711,retspolitik
Christine Antorini,Pia Kjærsgaard,Socialdemokratiet,Dansk Folkeparti,67,10,4.0,0.4,retspolitik
Christine Antorini,Pia Olsen Dyhr,Socialdemokratiet,Socialistisk Folkeparti,67,101,91.0,0.900990099009901,retspolitik
Christine Antorini,Poul Andersen,Socialdemokratiet,Socialdemokratiet,67,75,75.0,1.0,retspolitik
Christine Antorini,Rasmus Prehn,Socialdemokratiet,Socialdemokratiet,67,111,111.0,1.0,retspolitik
Christine Antorini,René Christensen,Socialdemokratiet,Dansk Folkeparti,67,118,64.0,0.5423728813559322,retspolitik
Christine Antorini,Sanne Rubinke,Socialdemokratiet,Socialistisk Folkeparti,67,1,1.0,1.0,retspolitik
Christine Antorini,Simon Emil Ammitzbøll-Bille,Socialdemokratiet,Uden for folketingsgrupperne,67,57,44.0,0.7719298245614035,retspolitik
Christine Antorini,Sophie Løhde,Socialdemokratiet,Venstre,67,147,90.0,0.6122448979591837,retspolitik
Christine Antorini,Steen Gade,Socialdemokratiet,Socialistisk Folkeparti,67,91,85.0,0.9340659340659341,retspolitik
Christine Antorini,Søren Espersen,Socialdemokratiet,Danmarksdemokraterne,67,32,16.0,0.5,retspolitik
Christine Antorini,Søren Pind,Socialdemokratiet,Venstre,67,59,39.0,0.6610169491525424,retspolitik
Christine Antorini,Thomas Jensen,Socialdemokratiet,Socialdemokratiet,67,144,144.0,1.0,retspolitik
Christine Antorini,Tina Nedergaard,Socialdemokratiet,Venstre,67,30,17.0,0.5666666666666667,retspolitik
Christine Antorini,Tom Behnke,Socialdemokratiet,Det Konservative Folkeparti,67,136,90.0,0.6617647058823529,retspolitik
Christine Antorini,Torsten Schack Pedersen,Socialdemokratiet,Venstre,67,136,89.0,0.6544117647058824,retspolitik
Christine Antorini,Trine Pertou Mach,Socialdemokratiet,Enhedslisten,67,44,40.0,0.9090909090909091,retspolitik
Christine Antorini,Troels Lund Poulsen,Socialdemokratiet,Venstre,67,88,54.0,0.6136363636363636,retspolitik
Christine Antorini,Ulla Tørnæs,Socialdemokratiet,Venstre,67,1,1.0,1.0,retspolitik
Christine Antorini,Villum Christensen,Socialdemokratiet,Liberal Alliance,67,54,35.0,0.6481481481481481,retspolitik
Christine Antorini,Özlem Sara Cekic,Socialdemokratiet,Socialistisk Folkeparti,67,77,72.0,0.935064935064935,retspolitik
Claus Hjort Frederiksen,Dennis Flydtkjær,Venstre,Danmarksdemokraterne,67,14,13.0,0.9285714285714286,retspolitik
Claus Hjort Frederiksen,Edmund Joensen,Venstre,Sambandsflokkurin,67,1,1.0,1.0,retspolitik
Claus Hjort Frederiksen,Eigil Andersen,Venstre,Socialistisk Folkeparti,67,35,19.0,0.5428571428571428,retspolitik
Claus Hjort Frederiksen,Ellen Trane Nørby,Venstre,Venstre,67,30,30.0,1.0,retspolitik
Claus Hjort Frederiksen,Erling Bonnesen,Venstre,Venstre,67,37,37.0,1.0,retspolitik
Claus Hjort Frederiksen,Eva Kjer Hansen,Venstre,Venstre,67,11,11.0,1.0,retspolitik
Claus Hjort Frederiksen,Eyvind Vesselbo,Venstre,Venstre,67,35,35.0,1.0,retspolitik
Claus Hjort Frederiksen,Flemming Damgaard Larsen,Venstre,Venstre,67,27,27.0,1.0,retspolitik
Claus Hjort Frederiksen,Flemming Møller Mortensen,Venstre,Socialdemokratiet,67,26,14.0,0.5384615384615384,retspolitik
Claus Hjort Frederiksen,Frank Aaen,Venstre,Enhedslisten,67,24,10.0,0.4166666666666667,retspolitik
Claus Hjort Frederiksen,Gitte Lillelund Bech,Venstre,Venstre,67,1,1.0,1.0,retspolitik
Claus Hjort Frederiksen,Hans Christian Schmidt,Venstre,Venstre,67,15,15.0,1.0,retspolitik
Claus Hjort Frederiksen,Hans Christian Thoning,Venstre,Venstre,67,28,28.0,1.0,retspolitik
Claus Hjort Frederiksen,Hans Kristian Skibby,Venstre,Danmarksdemokraterne,67,30,28.0,0.9333333333333333,retspolitik
Claus Hjort Frederiksen,Helle Thorning-Schmidt,Venstre,Socialdemokratiet,67,5,2.0,0.4,retspolitik
Claus Hjort Frederiksen,Henrik Høegh,Venstre,Venstre,67,32,32.0,1.0,retspolitik
Claus Hjort Frederiksen,Henrik Sass Larsen,Venstre,Socialdemokratiet,67,8,1.0,0.125,retspolitik
Claus Hjort Frederiksen,Holger K. Nielsen,Venstre,Socialistisk Folkeparti,67,27,16.0,0.5925925925925926,retspolitik
Claus Hjort Frederiksen,Ida Auken,Venstre,Socialdemokratiet,67,23,13.0,0.5652173913043478,retspolitik
Claus Hjort Frederiksen,Inger Støjberg,Venstre,Danmarksdemokraterne,67,20,20.0,1.0,retspolitik
Claus Hjort Frederiksen,Jacob Jensen,Venstre,Venstre,67,36,36.0,1.0,retspolitik
Claus Hjort Frederiksen,Jeppe Kofod,Venstre,Socialdemokratiet,67,24,15.0,0.625,retspolitik
Claus Hjort Frederiksen,Jesper Petersen,Venstre,Socialdemokratiet,67,30,16.0,0.5333333333333333,retspolitik
Claus Hjort Frederiksen,Johanne Schmidt-Nielsen,Venstre,Enhedslisten,67,8,4.0,0.5,retspolitik
Claus Hjort Frederiksen,John Dyrby Paulsen,Venstre,Socialdemokratiet,67,30,18.0,0.6,retspolitik
Claus Hjort Frederiksen,Jonas Dahl,Venstre,Socialistisk Folkeparti,67,26,16.0,0.6153846153846154,retspolitik
Claus Hjort Frederiksen,Julie Skovsby,Venstre,Socialdemokratiet,67,22,14.0,0.6363636363636364,retspolitik
Claus Hjort Frederiksen,Jørn Dohrmann,Venstre,Dansk Folkeparti,67,26,25.0,0.9615384615384616,retspolitik
Claus Hjort Frederiksen,Karen Ellemann,Venstre,Venstre,67,34,34.0,1.0,retspolitik
Claus Hjort Frederiksen,Karen Hækkerup (udpeget af S),Venstre,Socialdemokratiet,67,22,13.0,0.5909090909090909,retspolitik
Claus Hjort Frederiksen,Karen J. Klint (udpeget af S),Venstre,Socialdemokratiet,67,3,2.0,0.6666666666666666,retspolitik
Claus Hjort Frederiksen,Karin Nødgaard,Venstre,Dansk Folkeparti,67,27,26.0,0.9629629629629629,retspolitik
Claus Hjort Frederiksen,Karina Lorentzen Dehnhardt,Venstre,Socialistisk Folkeparti,67,27,11.0,0.4074074074074074,retspolitik
Claus Hjort Frederiksen,Karsten Hønge,Venstre,Socialistisk Folkeparti,67,27,16.0,0.5925925925925926,retspolitik
Claus Hjort Frederiksen,Karsten Lauritzen,Venstre,Venstre,67,33,33.0,1.0,retspolitik
Claus Hjort Frederiksen,Karsten Nonbo,Venstre,Venstre,67,26,26.0,1.0,retspolitik
Claus Hjort Frederiksen,Kim Andersen (udpeget af V),Venstre,Venstre,67,30,30.0,1.0,retspolitik
Claus Hjort Frederiksen,Kim Christiansen,Venstre,Dansk Folkeparti,67,20,19.0,0.95,retspolitik
Claus Hjort Frederiksen,Kirsten Brosbøl (udpeget af S),Venstre,Socialdemokratiet,67,30,20.0,0.6666666666666666,retspolitik
Claus Hjort Frederiksen,Kristian Jensen,Venstre,Venstre,67,7,7.0,1.0,retspolitik
Claus Hjort Frederiksen,Kristian Pihl Lorentzen,Venstre,Venstre,67,27,27.0,1.0,retspolitik
Claus Hjort Frederiksen,Kristian Thulesen Dahl,Venstre,Uden for folketingsgrupperne,67,7,7.0,1.0,retspolitik
Claus Hjort Frederiksen,Lars Barfoed,Venstre,Det Konservative Folkeparti,67,25,25.0,1.0,retspolitik
Claus Hjort Frederiksen,Lars Christian Lilleholt,Venstre,Venstre,67,28,28.0,1.0,retspolitik
Claus Hjort Frederiksen,Lars Løkke Rasmussen,Venstre,Moderaterne,67,5,5.0,1.0,retspolitik
Claus Hjort Frederiksen,Leif Lahn Jensen,Venstre,Socialdemokratiet,67,23,11.0,0.4782608695652174,retspolitik
Claus Hjort Frederiksen,Lene Espersen,Venstre,Det Konservative Folkeparti,67,13,13.0,1.0,retspolitik
Claus Hjort Frederiksen,Lennart Damsbo-Andersen,Venstre,Socialdemokratiet,67,31,19.0,0.6129032258064516,retspolitik
Claus Hjort Frederiksen,Liselott Blixt,Venstre,Uden for folketingsgrupperne,67,26,24.0,0.9230769230769231,retspolitik
Claus Hjort Frederiksen,Louise Elholm,Venstre,Venstre,67,31,31.0,1.0,retspolitik
Claus Hjort Frederiksen,Mads Rørvig,Venstre,Venstre,67,2,2.0,1.0,retspolitik
Claus Hjort Frederiksen,Magnus Heunicke,Venstre,Socialdemokratiet,67,23,12.0,0.5217391304347826,retspolitik
Claus Hjort Frederiksen,Margrethe Vestager,Venstre,Radikale Venstre,67,13,10.0,0.7692307692307693,retspolitik
Claus Hjort Frederiksen,Marianne Jelved,Venstre,Radikale Venstre,67,16,9.0,0.5625,retspolitik
Claus Hjort Frederiksen,Martin Henriksen (udpeget af DF),Venstre,Dansk Folkeparti,67,34,32.0,0.9411764705882353,retspolitik
Claus Hjort Frederiksen,Mette Frederiksen,Venstre,Socialdemokratiet,67,5,4.0,0.8,retspolitik
Claus Hjort Frederiksen,Mette Gjerskov,Venstre,Socialdemokratiet,67,15,8.0,0.5333333333333333,retspolitik
Claus Hjort Frederiksen,Michael Aastrup Jensen,Venstre,Venstre,67,29,29.0,1.0,retspolitik
Claus Hjort Frederiksen,Mike Legarth,Venstre,Det Konservative Folkeparti,67,32,32.0,1.0,retspolitik
Claus Hjort Frederiksen,Mikkel Dencker,Venstre,Dansk Folkeparti,67,33,31.0,0.9393939393939394,retspolitik
Claus Hjort Frederiksen,Mogens Jensen,Venstre,Socialdemokratiet,67,15,7.0,0.4666666666666667,retspolitik
Claus Hjort Frederiksen,Morten Bødskov,Venstre,Socialdemokratiet,67,8,4.0,0.5,retspolitik
Claus Hjort Frederiksen,Morten Messerschmidt,Venstre,Dansk Folkeparti,67,20,20.0,1.0,retspolitik
Claus Hjort Frederiksen,Morten Østergaard,Venstre,Radikale Venstre,67,15,9.0,0.6,retspolitik
Claus Hjort Frederiksen,Nick Hækkerup,Venstre,Socialdemokratiet,67,28,15.0,0.5357142857142857,retspolitik
Claus Hjort Frederiksen,Ole Hækkerup,Venstre,Socialdemokratiet,67,6,4.0,0.6666666666666666,retspolitik
Claus Hjort Frederiksen,Ole Sohn,Venstre,Socialdemokratiet,67,8,3.0,0.375,retspolitik
Claus Hjort Frederiksen,Orla Hav,Venstre,Socialdemokratiet,67,32,19.0,0.59375,retspolitik
Claus Hjort Frederiksen,Per Clausen,Venstre,Enhedslisten,67,24,12.0,0.5,retspolitik
Claus Hjort Frederiksen,Per Husted,Venstre,Socialdemokratiet,67,1,0.0,0.0,retspolitik
Claus Hjort Frederiksen,Per Stig Møller,Venstre,Det Konservative Folkeparti,67,7,7.0,1.0,retspolitik
Claus Hjort Frederiksen,Pernille Vigsø Bagge,Venstre,Socialistisk Folkeparti,67,24,14.0,0.5833333333333334,retspolitik
Claus Hjort Frederiksen,Peter Christensen,Venstre,Venstre,67,24,24.0,1.0,retspolitik
Claus Hjort Frederiksen,Peter Juel-Jensen,Venstre,Venstre,67,22,22.0,1.0,retspolitik
Claus Hjort Frederiksen,Peter Skaarup,Venstre,Danmarksdemokraterne,67,7,6.0,0.8571428571428571,retspolitik
Claus Hjort Frederiksen,Pia Adelsteen,Venstre,Dansk Folkeparti,67,32,30.0,0.9375,retspolitik
Claus Hjort Frederiksen,Pia Kjærsgaard,Venstre,Dansk Folkeparti,67,7,7.0,1.0,retspolitik
Claus Hjort Frederiksen,Pia Olsen Dyhr,Venstre,Socialistisk Folkeparti,67,22,12.0,0.5454545454545454,retspolitik
Claus Hjort Frederiksen,Poul Andersen,Venstre,Socialdemokratiet,67,19,9.0,0.47368421052631576,retspolitik
Claus Hjort Frederiksen,Rasmus Prehn,Venstre,Socialdemokratiet,67,33,20.0,0.6060606060606061,retspolitik
Claus Hjort Frederiksen,René Christensen,Venstre,Dansk Folkeparti,67,29,27.0,0.9310344827586207,retspolitik
Claus Hjort Frederiksen,Simon Emil Ammitzbøll-Bille,Venstre,Uden for folketingsgrupperne,67,21,14.0,0.6666666666666666,retspolitik
Claus Hjort Frederiksen,Sophie Løhde,Venstre,Venstre,67,30,30.0,1.0,retspolitik
Claus Hjort Frederiksen,Steen Gade,Venstre,Socialistisk Folkeparti,67,18,10.0,0.5555555555555556,retspolitik
Claus Hjort Frederiksen,Søren Espersen,Venstre,Danmarksdemokraterne,67,14,13.0,0.9285714285714286,retspolitik
Claus Hjort Frederiksen,Søren Pind,Venstre,Venstre,67,24,24.0,1.0,retspolitik
Claus Hjort Frederiksen,Thomas Jensen,Venstre,Socialdemokratiet,67,34,22.0,0.6470588235294118,retspolitik
Claus Hjort Frederiksen,Tina Nedergaard,Venstre,Venstre,67,5,5.0,1.0,retspolitik
Claus Hjort Frederiksen,Tom Behnke,Venstre,Det Konservative Folkeparti,67,34,34.0,1.0,retspolitik
Claus Hjort Frederiksen,Torsten Schack Pedersen,Venstre,Venstre,67,29,29.0,1.0,retspolitik
Claus Hjort Frederiksen,Troels Lund Poulsen,Venstre,Venstre,67,29,29.0,1.0,retspolitik
Claus Hjort Frederiksen,Ulla Tørnæs,Venstre,Venstre,67,1,1.0,1.0,retspolitik
Claus Hjort Frederiksen,Villum Christensen,Venstre,Liberal Alliance,67,4,4.0,1.0,retspolitik
Claus Hjort Frederiksen,Özlem Sara Cekic,Venstre,Socialistisk Folkeparti,67,19,10.0,0.5263157894736842,retspolitik
Dennis Flydtkjær,Edmund Joensen,Danmarksdemokraterne,Sambandsflokkurin,67,4,4.0,1.0,retspolitik
Dennis Flydtkjær,Eigil Andersen,Danmarksdemokraterne,Socialistisk Folkeparti,67,42,25.0,0.5952380952380952,retspolitik
Dennis Flydtkjær,Ellen Trane Nørby,Danmarksdemokraterne,Venstre,67,39,37.0,0.9487179487179487,retspolitik
Dennis Flydtkjær,Erling Bonnesen,Danmarksdemokraterne,Venstre,67,42,38.0,0.9047619047619048,retspolitik
Dennis Flydtkjær,Eva Kjer Hansen,Danmarksdemokraterne,Venstre,67,14,12.0,0.8571428571428571,retspolitik
Dennis Flydtkjær,Eyvind Vesselbo,Danmarksdemokraterne,Venstre,67,46,41.0,0.8913043478260869,retspolitik
Dennis Flydtkjær,Flemming Damgaard Larsen,Danmarksdemokraterne,Venstre,67,49,44.0,0.8979591836734694,retspolitik
Dennis Flydtkjær,Flemming Møller Mortensen,Danmarksdemokraterne,Socialdemokratiet,67,35,19.0,0.5428571428571428,retspolitik
Dennis Flydtkjær,Frank Aaen,Danmarksdemokraterne,Enhedslisten,67,25,12.0,0.48,retspolitik
Dennis Flydtkjær,Hans Christian Schmidt,Danmarksdemokraterne,Venstre,67,33,32.0,0.9696969696969697,retspolitik
Dennis Flydtkjær,Hans Christian Thoning,Danmarksdemokraterne,Venstre,67,46,41.0,0.8913043478260869,retspolitik
Dennis Flydtkjær,Hans Kristian Skibby,Danmarksdemokraterne,Danmarksdemokraterne,67,41,41.0,1.0,retspolitik
Dennis Flydtkjær,Helle Thorning-Schmidt,Danmarksdemokraterne,Socialdemokratiet,67,5,2.0,0.4,retspolitik
Dennis Flydtkjær,Henrik Høegh,Danmarksdemokraterne,Venstre,67,48,43.0,0.8958333333333334,retspolitik
Dennis Flydtkjær,Henrik Sass Larsen,Danmarksdemokraterne,Socialdemokratiet,67,14,6.0,0.42857142857142855,retspolitik
Dennis Flydtkjær,Holger K. Nielsen,Danmarksdemokraterne,Socialistisk Folkeparti,67,31,20.0,0.6451612903225806,retspolitik
Dennis Flydtkjær,Ida Auken,Danmarksdemokraterne,Socialdemokratiet,67,26,18.0,0.6923076923076923,retspolitik
Dennis Flydtkjær,Inger Støjberg,Danmarksdemokraterne,Danmarksdemokraterne,67,22,20.0,0.9090909090909091,retspolitik
Dennis Flydtkjær,Jacob Jensen,Danmarksdemokraterne,Venstre,67,48,43.0,0.8958333333333334,retspolitik
Dennis Flydtkjær,Jeppe Kofod,Danmarksdemokraterne,Socialdemokratiet,67,28,16.0,0.5714285714285714,retspolitik
Dennis Flydtkjær,Jesper Petersen,Danmarksdemokraterne,Socialdemokratiet,67,48,29.0,0.6041666666666666,retspolitik
Dennis Flydtkjær,Johanne Schmidt-Nielsen,Danmarksdemokraterne,Enhedslisten,67,16,9.0,0.5625,retspolitik
Dennis Flydtkjær,John Dyrby Paulsen,Danmarksdemokraterne,Socialdemokratiet,67,35,22.0,0.6285714285714286,retspolitik
Dennis Flydtkjær,Jonas Dahl,Danmarksdemokraterne,Socialistisk Folkeparti,67,38,26.0,0.6842105263157895,retspolitik
Dennis Flydtkjær,Julie Skovsby,Danmarksdemokraterne,Socialdemokratiet,67,17,12.0,0.7058823529411765,retspolitik
Dennis Flydtkjær,Jørn Dohrmann,Danmarksdemokraterne,Dansk Folkeparti,67,36,36.0,1.0,retspolitik
Dennis Flydtkjær,Karen Ellemann,Danmarksdemokraterne,Venstre,67,24,21.0,0.875,retspolitik
Dennis Flydtkjær,Karen Hækkerup (udpeget af S),Danmarksdemokraterne,Socialdemokratiet,67,40,25.0,0.625,retspolitik
Dennis Flydtkjær,Karin Nødgaard,Danmarksdemokraterne,Dansk Folkeparti,67,33,33.0,1.0,retspolitik
Dennis Flydtkjær,Karina Lorentzen Dehnhardt,Danmarksdemokraterne,Socialistisk Folkeparti,67,38,18.0,0.47368421052631576,retspolitik
Dennis Flydtkjær,Karsten Hønge,Danmarksdemokraterne,Socialistisk Folkeparti,67,20,15.0,0.75,retspolitik
Dennis Flydtkjær,Karsten Lauritzen,Danmarksdemokraterne,Venstre,67,49,45.0,0.9183673469387755,retspolitik
Dennis Flydtkjær,Karsten Nonbo,Danmarksdemokraterne,Venstre,67,44,41.0,0.9318181818181818,retspolitik
Dennis Flydtkjær,Kim Andersen (udpeget af V),Danmarksdemokraterne,Venstre,67,50,45.0,0.9,retspolitik
Dennis Flydtkjær,Kim Christiansen,Danmarksdemokraterne,Dansk Folkeparti,67,29,29.0,1.0,retspolitik
Dennis Flydtkjær,Kirsten Brosbøl (udpeget af S),Danmarksdemokraterne,Socialdemokratiet,67,36,23.0,0.6388888888888888,retspolitik
Dennis Flydtkjær,Kristian Jensen,Danmarksdemokraterne,Venstre,67,25,23.0,0.92,retspolitik
Dennis Flydtkjær,Kristian Pihl Lorentzen,Danmarksdemokraterne,Venstre,67,35,30.0,0.8571428571428571,retspolitik
Dennis Flydtkjær,Kristian Thulesen Dahl,Danmarksdemokraterne,Uden for folketingsgrupperne,67,9,9.0,1.0,retspolitik
Dennis Flydtkjær,Lars Barfoed,Danmarksdemokraterne,Det Konservative Folkeparti,67,25,23.0,0.92,retspolitik
Dennis Flydtkjær,Lars Christian Lilleholt,Danmarksdemokraterne,Venstre,67,40,35.0,0.875,retspolitik
Dennis Flydtkjær,Lars Løkke Rasmussen,Danmarksdemokraterne,Moderaterne,67,4,4.0,1.0,retspolitik
Dennis Flydtkjær,Leif Lahn Jensen,Danmarksdemokraterne,Socialdemokratiet,67,34,15.0,0.4411764705882353,retspolitik
Dennis Flydtkjær,Lene Espersen,Danmarksdemokraterne,Det Konservative Folkeparti,67,11,10.0,0.9090909090909091,retspolitik
Dennis Flydtkjær,Lennart Damsbo-Andersen,Danmarksdemokraterne,Socialdemokratiet,67,39,24.0,0.6153846153846154,retspolitik
Dennis Flydtkjær,Liselott Blixt,Danmarksdemokraterne,Uden for folketingsgrupperne,67,32,32.0,1.0,retspolitik
Dennis Flydtkjær,Louise Elholm,Danmarksdemokraterne,Venstre,67,48,44.0,0.9166666666666666,retspolitik
