source,target,Period,total_votes_shared,total_votes_agreed,weight,topic
Uden for folketingsgrupperne,Dansk Folkeparti,65,252,243.0,0.9642857142857143,bolig
Uden for folketingsgrupperne,Det Konservative Folkeparti,65,21,21.0,1.0,bolig
Uden for folketingsgrupperne,Enhedslisten,65,11,3.0,0.2727272727272727,bolig
Uden for folketingsgrupperne,Kristeligt Folkeparti,65,15,8.0,0.5333333333333333,bolig
Uden for folketingsgrupperne,Kristendemokraterne,65,13,4.0,0.3076923076923077,bolig
Uden for folketingsgrupperne,Liberal Alliance,65,11,11.0,1.0,bolig
Uden for folketingsgrupperne,Moderaterne,65,1,1.0,1.0,bolig
Uden for folketingsgrupperne,Not able to assign,65,20,10.0,0.5,bolig
Uden for folketingsgrupperne,Radikale Venstre,65,43,19.0,0.4418604651162791,bolig
Uden for folketingsgrupperne,Socialdemokratiet,65,457,279.0,0.6105032822757112,bolig
Uden for folketingsgrupperne,Socialistisk Folkeparti,65,107,44.0,0.411214953271028,bolig
Uden for folketingsgrupperne,Uden for folketingsgrupperne,65,31,27.0,0.8709677419354839,bolig
Uden for folketingsgrupperne,Venstre,65,467,446.0,0.9550321199143469,bolig
Venstre,Danmarksdemokraterne,65,309,309.0,1.0,bolig
Venstre,Dansk Folkeparti,65,3314,3314.0,1.0,bolig
Venstre,Det Konservative Folkeparti,65,876,876.0,1.0,bolig
Venstre,Enhedslisten,65,275,79.0,0.2872727272727273,bolig
Venstre,Kristeligt Folkeparti,65,319,199.0,0.6238244514106583,bolig
Venstre,Kristendemokraterne,65,168,60.0,0.35714285714285715,bolig
Venstre,Liberal Alliance,65,291,291.0,1.0,bolig
Venstre,Moderaterne,65,39,39.0,1.0,bolig
Venstre,Not able to assign,65,445,203.0,0.45617977528089887,bolig
Venstre,Ny Alliance,65,187,187.0,1.0,bolig
Venstre,Radikale Venstre,65,711,268.0,0.3769338959212377,bolig
Venstre,Socialdemokratiet,65,7590,3908.0,0.5148880105401844,bolig
Venstre,Socialistisk Folkeparti,65,1578,599.0,0.37959442332065907,bolig
Venstre,Uden for folketingsgrupperne,65,773,727.0,0.9404915912031048,bolig
Venstre,Venstre,65,7717,7717.0,1.0,bolig
Danmarksdemokraterne,Danmarksdemokraterne,66,770,751.0,0.9753246753246754,bolig
