voting_id,party,politician,vote_type,Period
10266,Socialdemokratiet,Per Husted,1,71
10266,Socialdemokratiet,Ane Halsboe-Jørgensen,1,71
10266,Enhedslisten,Søren Egge Rasmussen,1,71
10266,Danmarksdemokraterne,Marlene Harpsøe,1,71
10266,Det Konservative Folkeparti,Rasmus Jarlov,1,71
10266,Socialdemokratiet,Yildiz Akdogan,1,71
10266,Venstre,Søren Gade,1,71
10266,Socialdemokratiet,Mattias Tesfaye,1,71
10266,Socialdemokratiet,Peter Hummelgaard,1,71
10266,Socialdemokratiet,Kaare Dybvad Bek,1,71
10266,Det Konservative Folkeparti,Mette Abildgaard,1,71
10266,Socialdemokratiet,Malte Larsen,1,71
10266,Enhedslisten,Peder Hvelplund,1,71
10266,Socialistisk Folkeparti,Kirsten Normann Andersen,1,71
10266,Socialistisk Folkeparti,Carl Valentin,1,71
10266,Danmarksdemokraterne,Mads Fuglede,1,71
10266,Enhedslisten,Victoria Velasquez,1,71
10266,Venstre,Kim Valentin,1,71
10266,Venstre,Christoffer Aagaard Melson,1,71
10266,Socialistisk Folkeparti,Charlotte Broman Mølbæk,1,71
10266,Socialdemokratiet,Henrik Møller,1,71
10267,Dansk Folkeparti,Alex Ahrendtsen,1,71
10267,Danmarksdemokraterne,Søren Espersen,1,71
10267,Socialdemokratiet,Astrid Krag,1,71
10267,Venstre,Erling Bonnesen,1,71
10267,Moderaterne,Jakob Engel-Schmidt,1,71
10267,Venstre,Torsten Schack Pedersen,1,71
10267,Danmarksdemokraterne,Hans Kristian Skibby,1,71
10267,Venstre,Louise Elholm,1,71
10267,Socialdemokratiet,Jesper Petersen,1,71
10267,Enhedslisten,Rosa Lund,1,71
10267,Danmarksdemokraterne,Jens Henrik Thulesen Dahl,1,71
10267,Socialdemokratiet,Trine Bramsen,1,71
10267,Danmarksdemokraterne,Dennis Flydtkjær,1,71
10267,Venstre,Hans Christian Schmidt,1,71
10267,Venstre,Preben Bang Henriksen,1,71
10267,Venstre,Christian Friis Bach,1,71
10267,Socialdemokratiet,Mogens Jensen,1,71
10267,Danmarksdemokraterne,Karina Adsbøl,1,71
10267,Venstre,Hans Andersen,1,71
10267,Venstre,Anni Matthiesen,1,71
10267,Enhedslisten,Søren Søndergaard,1,71
10267,Venstre,Michael Aastrup Jensen,1,71
10267,Venstre,Peter Juel-Jensen,1,71
10267,Det Konservative Folkeparti,Mai Mercado,1,71
10267,Radikale Venstre,Zenia Stampe,1,71
10267,Socialdemokratiet,Simon Kollerup,1,71
10267,Socialdemokratiet,Jens Joel,1,71
10267,Socialdemokratiet,Jeppe Bruus,1,71
10267,Venstre,Lars Christian Lilleholt,1,71
10267,Socialistisk Folkeparti,Lisbeth Bech-Nielsen,1,71
10267,Socialdemokratiet,Flemming Møller Mortensen,1,71
10267,Socialdemokratiet,Magnus Heunicke,1,71
10267,Socialdemokratiet,Bjarne Laustsen,1,71
10267,Socialdemokratiet,Rasmus Horn Langhoff,1,71
10267,Socialdemokratiet,Per Husted,1,71
10267,Socialdemokratiet,Ane Halsboe-Jørgensen,1,71
10267,Enhedslisten,Søren Egge Rasmussen,1,71
10267,Danmarksdemokraterne,Marlene Harpsøe,1,71
10267,Det Konservative Folkeparti,Rasmus Jarlov,1,71
10267,Socialdemokratiet,Yildiz Akdogan,1,71
10267,Venstre,Søren Gade,1,71
10267,Socialdemokratiet,Mattias Tesfaye,1,71
10267,Socialdemokratiet,Peter Hummelgaard,1,71
10267,Socialdemokratiet,Kaare Dybvad Bek,1,71
10267,Det Konservative Folkeparti,Mette Abildgaard,1,71
10267,Socialdemokratiet,Malte Larsen,1,71
10267,Enhedslisten,Peder Hvelplund,1,71
10267,Socialistisk Folkeparti,Kirsten Normann Andersen,1,71
10267,Socialistisk Folkeparti,Carl Valentin,1,71
10267,Danmarksdemokraterne,Mads Fuglede,1,71
10267,Enhedslisten,Victoria Velasquez,1,71
10267,Venstre,Kim Valentin,1,71
10267,Venstre,Christoffer Aagaard Melson,1,71
10267,Socialistisk Folkeparti,Charlotte Broman Mølbæk,1,71
10267,Socialdemokratiet,Henrik Møller,1,71
10268,Dansk Folkeparti,Alex Ahrendtsen,4,71
10268,Danmarksdemokraterne,Søren Espersen,1,71
10268,Socialdemokratiet,Astrid Krag,1,71
10268,Venstre,Erling Bonnesen,1,71
10268,Moderaterne,Jakob Engel-Schmidt,1,71
10268,Venstre,Torsten Schack Pedersen,1,71
10268,Danmarksdemokraterne,Hans Kristian Skibby,1,71
10268,Venstre,Louise Elholm,1,71
10268,Socialdemokratiet,Jesper Petersen,1,71
10268,Danmarksdemokraterne,Jens Henrik Thulesen Dahl,1,71
10268,Socialdemokratiet,Trine Bramsen,1,71
10268,Danmarksdemokraterne,Dennis Flydtkjær,1,71
10268,Venstre,Hans Christian Schmidt,1,71
10268,Venstre,Preben Bang Henriksen,1,71
10268,Venstre,Christian Friis Bach,1,71
10268,Socialdemokratiet,Mogens Jensen,1,71
10268,Danmarksdemokraterne,Karina Adsbøl,1,71
10268,Venstre,Hans Andersen,1,71
10268,Venstre,Anni Matthiesen,1,71
10268,Enhedslisten,Søren Søndergaard,1,71
10268,Venstre,Michael Aastrup Jensen,1,71
10268,Venstre,Peter Juel-Jensen,1,71
10268,Det Konservative Folkeparti,Mai Mercado,1,71
10268,Radikale Venstre,Zenia Stampe,1,71
10268,Socialdemokratiet,Simon Kollerup,1,71
10268,Socialdemokratiet,Jens Joel,1,71
10268,Socialdemokratiet,Jeppe Bruus,1,71
10268,Venstre,Lars Christian Lilleholt,1,71
10268,Socialistisk Folkeparti,Lisbeth Bech-Nielsen,1,71
10268,Socialdemokratiet,Flemming Møller Mortensen,1,71
10268,Socialdemokratiet,Magnus Heunicke,1,71
10268,Socialdemokratiet,Bjarne Laustsen,1,71
10268,Socialdemokratiet,Rasmus Horn Langhoff,1,71
10268,Socialdemokratiet,Per Husted,1,71
10268,Socialdemokratiet,Ane Halsboe-Jørgensen,1,71
10268,Enhedslisten,Søren Egge Rasmussen,1,71
10268,Danmarksdemokraterne,Marlene Harpsøe,1,71
10268,Det Konservative Folkeparti,Rasmus Jarlov,1,71
10268,Socialdemokratiet,Yildiz Akdogan,1,71
10268,Venstre,Søren Gade,1,71
10268,Socialdemokratiet,Mattias Tesfaye,1,71
10268,Socialdemokratiet,Peter Hummelgaard,1,71
10268,Socialdemokratiet,Kaare Dybvad Bek,1,71
10268,Det Konservative Folkeparti,Mette Abildgaard,1,71
10268,Socialdemokratiet,Malte Larsen,1,71
10268,Enhedslisten,Peder Hvelplund,1,71
10268,Socialistisk Folkeparti,Kirsten Normann Andersen,1,71
10268,Socialistisk Folkeparti,Carl Valentin,1,71
10268,Danmarksdemokraterne,Mads Fuglede,1,71
10268,Enhedslisten,Victoria Velasquez,1,71
10268,Venstre,Kim Valentin,1,71
10268,Venstre,Christoffer Aagaard Melson,1,71
10268,Socialistisk Folkeparti,Charlotte Broman Mølbæk,1,71
10268,Socialdemokratiet,Henrik Møller,1,71
10269,Dansk Folkeparti,Alex Ahrendtsen,1,71
10269,Danmarksdemokraterne,Søren Espersen,1,71
10269,Socialdemokratiet,Astrid Krag,1,71
10269,Venstre,Erling Bonnesen,1,71
10269,Moderaterne,Jakob Engel-Schmidt,1,71
10269,Venstre,Torsten Schack Pedersen,1,71
10269,Danmarksdemokraterne,Hans Kristian Skibby,1,71
10269,Venstre,Louise Elholm,1,71
10269,Socialdemokratiet,Jesper Petersen,1,71
10269,Enhedslisten,Rosa Lund,1,71
10269,Danmarksdemokraterne,Jens Henrik Thulesen Dahl,1,71
10269,Socialdemokratiet,Trine Bramsen,1,71
10269,Danmarksdemokraterne,Dennis Flydtkjær,1,71
10269,Venstre,Hans Christian Schmidt,1,71
10269,Venstre,Preben Bang Henriksen,1,71
10269,Venstre,Christian Friis Bach,1,71
10269,Socialdemokratiet,Mogens Jensen,1,71
10269,Danmarksdemokraterne,Karina Adsbøl,1,71
10269,Venstre,Hans Andersen,1,71
10269,Venstre,Anni Matthiesen,1,71
10269,Enhedslisten,Søren Søndergaard,1,71
10269,Venstre,Michael Aastrup Jensen,1,71
10269,Venstre,Peter Juel-Jensen,1,71
10269,Det Konservative Folkeparti,Mai Mercado,1,71
10269,Radikale Venstre,Zenia Stampe,1,71
10269,Socialdemokratiet,Simon Kollerup,1,71
10269,Socialdemokratiet,Jens Joel,1,71
10269,Socialdemokratiet,Jeppe Bruus,1,71
10269,Venstre,Lars Christian Lilleholt,1,71
10269,Socialistisk Folkeparti,Lisbeth Bech-Nielsen,1,71
10269,Socialdemokratiet,Flemming Møller Mortensen,1,71
10269,Socialdemokratiet,Magnus Heunicke,1,71
10269,Socialdemokratiet,Bjarne Laustsen,1,71
10269,Socialdemokratiet,Rasmus Horn Langhoff,1,71
10269,Socialdemokratiet,Per Husted,1,71
10269,Socialdemokratiet,Ane Halsboe-Jørgensen,1,71
10269,Enhedslisten,Søren Egge Rasmussen,1,71
10269,Danmarksdemokraterne,Marlene Harpsøe,1,71
10269,Det Konservative Folkeparti,Rasmus Jarlov,1,71
10269,Socialdemokratiet,Yildiz Akdogan,1,71
10269,Venstre,Søren Gade,1,71
10269,Socialdemokratiet,Mattias Tesfaye,1,71
10269,Socialdemokratiet,Peter Hummelgaard,1,71
10269,Socialdemokratiet,Kaare Dybvad Bek,1,71
10269,Det Konservative Folkeparti,Mette Abildgaard,1,71
10269,Socialdemokratiet,Malte Larsen,1,71
10269,Enhedslisten,Peder Hvelplund,1,71
10269,Socialistisk Folkeparti,Kirsten Normann Andersen,1,71
10269,Socialistisk Folkeparti,Carl Valentin,1,71
10269,Danmarksdemokraterne,Mads Fuglede,1,71
10269,Enhedslisten,Victoria Velasquez,1,71
10269,Venstre,Kim Valentin,1,71
10269,Venstre,Christoffer Aagaard Melson,1,71
10269,Socialistisk Folkeparti,Charlotte Broman Mølbæk,1,71
10269,Socialdemokratiet,Henrik Møller,1,71
10270,Dansk Folkeparti,Alex Ahrendtsen,1,71
10270,Danmarksdemokraterne,Søren Espersen,1,71
10270,Socialdemokratiet,Astrid Krag,1,71
10270,Venstre,Erling Bonnesen,1,71
10270,Moderaterne,Jakob Engel-Schmidt,1,71
10270,Venstre,Torsten Schack Pedersen,1,71
10270,Danmarksdemokraterne,Hans Kristian Skibby,1,71
10270,Venstre,Louise Elholm,1,71
10270,Socialdemokratiet,Jesper Petersen,1,71
10270,Enhedslisten,Rosa Lund,1,71
10270,Danmarksdemokraterne,Jens Henrik Thulesen Dahl,1,71
10270,Socialdemokratiet,Trine Bramsen,1,71
10270,Danmarksdemokraterne,Dennis Flydtkjær,1,71
10270,Venstre,Hans Christian Schmidt,1,71
10270,Venstre,Preben Bang Henriksen,1,71
10270,Venstre,Christian Friis Bach,1,71
10270,Socialdemokratiet,Mogens Jensen,1,71
10270,Danmarksdemokraterne,Karina Adsbøl,1,71
10270,Venstre,Hans Andersen,1,71
10270,Venstre,Anni Matthiesen,1,71
10270,Enhedslisten,Søren Søndergaard,1,71
10270,Venstre,Michael Aastrup Jensen,1,71
10270,Venstre,Peter Juel-Jensen,1,71
10270,Det Konservative Folkeparti,Mai Mercado,2,71
10270,Radikale Venstre,Zenia Stampe,1,71
10270,Socialdemokratiet,Simon Kollerup,1,71
10270,Socialdemokratiet,Jens Joel,1,71
10270,Socialdemokratiet,Jeppe Bruus,1,71
10270,Venstre,Lars Christian Lilleholt,1,71
10270,Socialistisk Folkeparti,Lisbeth Bech-Nielsen,1,71
10270,Socialdemokratiet,Flemming Møller Mortensen,1,71
10270,Socialdemokratiet,Magnus Heunicke,1,71
10270,Socialdemokratiet,Bjarne Laustsen,1,71
10270,Socialdemokratiet,Rasmus Horn Langhoff,1,71
10270,Socialdemokratiet,Per Husted,1,71
10270,Socialdemokratiet,Ane Halsboe-Jørgensen,1,71
10270,Enhedslisten,Søren Egge Rasmussen,1,71
10270,Danmarksdemokraterne,Marlene Harpsøe,1,71
10270,Det Konservative Folkeparti,Rasmus Jarlov,2,71
10270,Socialdemokratiet,Yildiz Akdogan,1,71
10270,Venstre,Søren Gade,1,71
10270,Socialdemokratiet,Mattias Tesfaye,1,71
10270,Socialdemokratiet,Peter Hummelgaard,1,71
10270,Socialdemokratiet,Kaare Dybvad Bek,1,71
10270,Det Konservative Folkeparti,Mette Abildgaard,2,71
10270,Socialdemokratiet,Malte Larsen,1,71
10270,Enhedslisten,Peder Hvelplund,1,71
10270,Socialistisk Folkeparti,Kirsten Normann Andersen,1,71
10270,Socialistisk Folkeparti,Carl Valentin,1,71
10270,Danmarksdemokraterne,Mads Fuglede,1,71
10270,Enhedslisten,Victoria Velasquez,1,71
10270,Venstre,Kim Valentin,1,71
10270,Venstre,Christoffer Aagaard Melson,1,71
10270,Socialistisk Folkeparti,Charlotte Broman Mølbæk,1,71
10270,Socialdemokratiet,Henrik Møller,1,71
10271,Dansk Folkeparti,Alex Ahrendtsen,2,71
10271,Danmarksdemokraterne,Søren Espersen,1,71
10271,Socialdemokratiet,Astrid Krag,1,71
10271,Moderaterne,Jakob Engel-Schmidt,1,71
10271,Venstre,Torsten Schack Pedersen,1,71
10271,Danmarksdemokraterne,Hans Kristian Skibby,1,71
10271,Venstre,Louise Elholm,1,71
10271,Socialdemokratiet,Jesper Petersen,1,71
10271,Enhedslisten,Rosa Lund,2,71
10271,Danmarksdemokraterne,Jens Henrik Thulesen Dahl,1,71
10271,Socialdemokratiet,Trine Bramsen,1,71
10271,Danmarksdemokraterne,Dennis Flydtkjær,1,71
10271,Venstre,Hans Christian Schmidt,1,71
10271,Venstre,Preben Bang Henriksen,1,71
10271,Venstre,Christian Friis Bach,1,71
10271,Socialdemokratiet,Mogens Jensen,1,71
10271,Danmarksdemokraterne,Karina Adsbøl,1,71
10271,Venstre,Hans Andersen,1,71
10271,Venstre,Anni Matthiesen,1,71
10271,Enhedslisten,Søren Søndergaard,2,71
10271,Venstre,Michael Aastrup Jensen,1,71
10271,Venstre,Peter Juel-Jensen,1,71
10271,Det Konservative Folkeparti,Mai Mercado,1,71
10271,Radikale Venstre,Zenia Stampe,2,71
10271,Socialdemokratiet,Simon Kollerup,1,71
10271,Socialdemokratiet,Jens Joel,1,71
10271,Socialdemokratiet,Jeppe Bruus,1,71
10271,Venstre,Lars Christian Lilleholt,1,71
10271,Socialistisk Folkeparti,Lisbeth Bech-Nielsen,1,71
10271,Socialdemokratiet,Flemming Møller Mortensen,1,71
10271,Socialdemokratiet,Magnus Heunicke,1,71
10271,Socialdemokratiet,Bjarne Laustsen,1,71
10271,Socialdemokratiet,Rasmus Horn Langhoff,1,71
10271,Socialdemokratiet,Per Husted,1,71
10271,Socialdemokratiet,Ane Halsboe-Jørgensen,1,71
10271,Enhedslisten,Søren Egge Rasmussen,2,71
10271,Danmarksdemokraterne,Marlene Harpsøe,1,71
10271,Det Konservative Folkeparti,Rasmus Jarlov,1,71
10271,Socialdemokratiet,Yildiz Akdogan,1,71
10271,Venstre,Søren Gade,1,71
10271,Socialdemokratiet,Mattias Tesfaye,1,71
10271,Socialdemokratiet,Peter Hummelgaard,1,71
10271,Socialdemokratiet,Kaare Dybvad Bek,1,71
10271,Det Konservative Folkeparti,Mette Abildgaard,1,71
10271,Socialdemokratiet,Malte Larsen,1,71
10271,Enhedslisten,Peder Hvelplund,2,71
10271,Socialistisk Folkeparti,Kirsten Normann Andersen,1,71
10271,Socialistisk Folkeparti,Carl Valentin,1,71
10271,Danmarksdemokraterne,Mads Fuglede,1,71
10271,Enhedslisten,Victoria Velasquez,2,71
10271,Venstre,Kim Valentin,1,71
10271,Venstre,Christoffer Aagaard Melson,1,71
10271,Socialistisk Folkeparti,Charlotte Broman Mølbæk,1,71
10271,Socialdemokratiet,Henrik Møller,1,71
10272,Dansk Folkeparti,Alex Ahrendtsen,1,71
10272,Danmarksdemokraterne,Søren Espersen,1,71
10272,Socialdemokratiet,Astrid Krag,2,71
10272,Moderaterne,Jakob Engel-Schmidt,2,71
10272,Venstre,Torsten Schack Pedersen,2,71
10272,Danmarksdemokraterne,Hans Kristian Skibby,1,71
10272,Venstre,Louise Elholm,2,71
10272,Socialdemokratiet,Jesper Petersen,2,71
10272,Enhedslisten,Rosa Lund,2,71
10272,Danmarksdemokraterne,Jens Henrik Thulesen Dahl,1,71
10272,Socialdemokratiet,Trine Bramsen,2,71
10272,Danmarksdemokraterne,Dennis Flydtkjær,1,71
10272,Venstre,Hans Christian Schmidt,2,71
10272,Venstre,Preben Bang Henriksen,2,71
10272,Venstre,Christian Friis Bach,2,71
10272,Socialdemokratiet,Mogens Jensen,2,71
10272,Danmarksdemokraterne,Karina Adsbøl,1,71
10272,Venstre,Hans Andersen,2,71
10272,Venstre,Anni Matthiesen,2,71
10272,Enhedslisten,Søren Søndergaard,2,71
10272,Venstre,Michael Aastrup Jensen,2,71
10272,Venstre,Peter Juel-Jensen,2,71
10272,Det Konservative Folkeparti,Mai Mercado,1,71
10272,Radikale Venstre,Zenia Stampe,2,71
10272,Socialdemokratiet,Simon Kollerup,2,71
10272,Socialdemokratiet,Jens Joel,2,71
10272,Socialdemokratiet,Jeppe Bruus,2,71
10272,Venstre,Lars Christian Lilleholt,2,71
10272,Socialistisk Folkeparti,Lisbeth Bech-Nielsen,4,71
10272,Socialdemokratiet,Flemming Møller Mortensen,2,71
10272,Socialdemokratiet,Magnus Heunicke,2,71
10272,Socialdemokratiet,Bjarne Laustsen,2,71
10272,Socialdemokratiet,Rasmus Horn Langhoff,2,71
10272,Socialdemokratiet,Per Husted,2,71
10272,Socialdemokratiet,Ane Halsboe-Jørgensen,2,71
10272,Enhedslisten,Søren Egge Rasmussen,2,71
10272,Danmarksdemokraterne,Marlene Harpsøe,1,71
10272,Det Konservative Folkeparti,Rasmus Jarlov,1,71
10272,Socialdemokratiet,Yildiz Akdogan,2,71
10272,Venstre,Søren Gade,2,71
10272,Socialdemokratiet,Mattias Tesfaye,2,71
10272,Socialdemokratiet,Peter Hummelgaard,2,71
10272,Socialdemokratiet,Kaare Dybvad Bek,2,71
10272,Det Konservative Folkeparti,Mette Abildgaard,1,71
10272,Socialdemokratiet,Malte Larsen,2,71
10272,Enhedslisten,Peder Hvelplund,2,71
10272,Socialistisk Folkeparti,Kirsten Normann Andersen,4,71
10272,Socialistisk Folkeparti,Carl Valentin,4,71
10272,Danmarksdemokraterne,Mads Fuglede,1,71
10272,Enhedslisten,Victoria Velasquez,2,71
10272,Venstre,Kim Valentin,2,71
10272,Venstre,Christoffer Aagaard Melson,2,71
10272,Socialistisk Folkeparti,Charlotte Broman Mølbæk,4,71
10272,Socialdemokratiet,Henrik Møller,2,71
10273,Dansk Folkeparti,Alex Ahrendtsen,1,71
10273,Danmarksdemokraterne,Søren Espersen,1,71
10273,Socialdemokratiet,Astrid Krag,2,71
10273,Moderaterne,Jakob Engel-Schmidt,2,71
10273,Venstre,Torsten Schack Pedersen,2,71
10273,Danmarksdemokraterne,Hans Kristian Skibby,1,71
10273,Venstre,Louise Elholm,2,71
10273,Socialdemokratiet,Jesper Petersen,2,71
10273,Enhedslisten,Rosa Lund,2,71
10273,Danmarksdemokraterne,Jens Henrik Thulesen Dahl,1,71
10273,Socialdemokratiet,Trine Bramsen,2,71
10273,Danmarksdemokraterne,Dennis Flydtkjær,1,71
10273,Venstre,Hans Christian Schmidt,2,71
10273,Venstre,Preben Bang Henriksen,2,71
10273,Venstre,Christian Friis Bach,2,71
10273,Socialdemokratiet,Mogens Jensen,2,71
10273,Danmarksdemokraterne,Karina Adsbøl,1,71
10273,Venstre,Hans Andersen,2,71
10273,Venstre,Anni Matthiesen,2,71
10273,Enhedslisten,Søren Søndergaard,2,71
10273,Venstre,Michael Aastrup Jensen,2,71
10273,Venstre,Peter Juel-Jensen,2,71
10273,Det Konservative Folkeparti,Mai Mercado,1,71
10273,Radikale Venstre,Zenia Stampe,2,71
10273,Socialdemokratiet,Simon Kollerup,2,71
10273,Socialdemokratiet,Jens Joel,2,71
10273,Socialdemokratiet,Jeppe Bruus,2,71
10273,Venstre,Lars Christian Lilleholt,2,71
10273,Socialistisk Folkeparti,Lisbeth Bech-Nielsen,4,71
10273,Socialdemokratiet,Flemming Møller Mortensen,2,71
10273,Socialdemokratiet,Magnus Heunicke,2,71
10273,Socialdemokratiet,Bjarne Laustsen,2,71
10273,Socialdemokratiet,Rasmus Horn Langhoff,2,71
10273,Socialdemokratiet,Per Husted,2,71
10273,Socialdemokratiet,Ane Halsboe-Jørgensen,2,71
10273,Enhedslisten,Søren Egge Rasmussen,2,71
10273,Danmarksdemokraterne,Marlene Harpsøe,1,71
10273,Det Konservative Folkeparti,Rasmus Jarlov,1,71
10273,Socialdemokratiet,Yildiz Akdogan,2,71
10273,Venstre,Søren Gade,2,71
10273,Socialdemokratiet,Mattias Tesfaye,2,71
10273,Socialdemokratiet,Peter Hummelgaard,2,71
10273,Socialdemokratiet,Kaare Dybvad Bek,2,71
10273,Det Konservative Folkeparti,Mette Abildgaard,1,71
10273,Socialdemokratiet,Malte Larsen,2,71
10273,Enhedslisten,Peder Hvelplund,2,71
10273,Socialistisk Folkeparti,Kirsten Normann Andersen,4,71
10273,Socialistisk Folkeparti,Carl Valentin,4,71
10273,Danmarksdemokraterne,Mads Fuglede,1,71
10273,Enhedslisten,Victoria Velasquez,2,71
10273,Venstre,Kim Valentin,2,71
10273,Venstre,Christoffer Aagaard Melson,2,71
10273,Socialistisk Folkeparti,Charlotte Broman Mølbæk,4,71
10273,Socialdemokratiet,Henrik Møller,2,71
10274,Dansk Folkeparti,Alex Ahrendtsen,2,71
10274,Danmarksdemokraterne,Søren Espersen,2,71
10274,Socialdemokratiet,Astrid Krag,2,71
10274,Moderaterne,Jakob Engel-Schmidt,2,71
10274,Venstre,Torsten Schack Pedersen,2,71
10274,Danmarksdemokraterne,Hans Kristian Skibby,2,71
10274,Venstre,Louise Elholm,2,71
10274,Socialdemokratiet,Jesper Petersen,2,71
10274,Enhedslisten,Rosa Lund,1,71
10274,Danmarksdemokraterne,Jens Henrik Thulesen Dahl,2,71
10274,Socialdemokratiet,Trine Bramsen,2,71
10274,Danmarksdemokraterne,Dennis Flydtkjær,2,71
10274,Venstre,Hans Christian Schmidt,2,71
10274,Venstre,Preben Bang Henriksen,2,71
10274,Venstre,Christian Friis Bach,2,71
10274,Socialdemokratiet,Mogens Jensen,2,71
10274,Danmarksdemokraterne,Karina Adsbøl,2,71
10274,Venstre,Hans Andersen,2,71
10274,Venstre,Anni Matthiesen,2,71
10274,Enhedslisten,Søren Søndergaard,1,71
10274,Venstre,Michael Aastrup Jensen,2,71
10274,Venstre,Peter Juel-Jensen,2,71
10274,Det Konservative Folkeparti,Mai Mercado,2,71
10274,Radikale Venstre,Zenia Stampe,1,71
10274,Socialdemokratiet,Simon Kollerup,2,71
10274,Socialdemokratiet,Jens Joel,2,71
10274,Socialdemokratiet,Jeppe Bruus,2,71
10274,Venstre,Lars Christian Lilleholt,2,71
10274,Socialistisk Folkeparti,Lisbeth Bech-Nielsen,2,71
10274,Socialdemokratiet,Flemming Møller Mortensen,2,71
10274,Socialdemokratiet,Magnus Heunicke,2,71
10274,Socialdemokratiet,Bjarne Laustsen,2,71
10274,Socialdemokratiet,Rasmus Horn Langhoff,2,71
10274,Socialdemokratiet,Per Husted,2,71
10274,Socialdemokratiet,Ane Halsboe-Jørgensen,2,71
10274,Enhedslisten,Søren Egge Rasmussen,1,71
10274,Danmarksdemokraterne,Marlene Harpsøe,2,71
10274,Det Konservative Folkeparti,Rasmus Jarlov,2,71
10274,Socialdemokratiet,Yildiz Akdogan,2,71
10274,Venstre,Søren Gade,2,71
10274,Socialdemokratiet,Mattias Tesfaye,2,71
10274,Socialdemokratiet,Peter Hummelgaard,2,71
10274,Socialdemokratiet,Kaare Dybvad Bek,2,71
10274,Det Konservative Folkeparti,Mette Abildgaard,2,71
10274,Socialdemokratiet,Malte Larsen,2,71
10274,Enhedslisten,Peder Hvelplund,1,71
10274,Socialistisk Folkeparti,Kirsten Normann Andersen,2,71
10274,Socialistisk Folkeparti,Carl Valentin,2,71
10274,Danmarksdemokraterne,Mads Fuglede,2,71
10274,Enhedslisten,Victoria Velasquez,1,71
10274,Venstre,Kim Valentin,2,71
10274,Venstre,Christoffer Aagaard Melson,2,71
10274,Socialistisk Folkeparti,Charlotte Broman Mølbæk,2,71
10274,Socialdemokratiet,Henrik Møller,2,71
10275,Dansk Folkeparti,Alex Ahrendtsen,2,71
10275,Danmarksdemokraterne,Søren Espersen,2,71
10275,Socialdemokratiet,Astrid Krag,2,71
10275,Moderaterne,Jakob Engel-Schmidt,2,71
10275,Venstre,Torsten Schack Pedersen,2,71
10275,Danmarksdemokraterne,Hans Kristian Skibby,2,71
10275,Venstre,Louise Elholm,2,71
10275,Socialdemokratiet,Jesper Petersen,2,71
10275,Enhedslisten,Rosa Lund,1,71
10275,Danmarksdemokraterne,Jens Henrik Thulesen Dahl,2,71
10275,Socialdemokratiet,Trine Bramsen,2,71
10275,Danmarksdemokraterne,Dennis Flydtkjær,2,71
10275,Venstre,Hans Christian Schmidt,2,71
10275,Venstre,Preben Bang Henriksen,2,71
10275,Venstre,Christian Friis Bach,2,71
10275,Socialdemokratiet,Mogens Jensen,2,71
10275,Danmarksdemokraterne,Karina Adsbøl,2,71
10275,Venstre,Hans Andersen,2,71
10275,Venstre,Anni Matthiesen,2,71
10275,Enhedslisten,Søren Søndergaard,1,71
10275,Venstre,Michael Aastrup Jensen,2,71
10275,Venstre,Peter Juel-Jensen,2,71
10275,Det Konservative Folkeparti,Mai Mercado,2,71
10275,Radikale Venstre,Zenia Stampe,2,71
10275,Socialdemokratiet,Simon Kollerup,2,71
10275,Socialdemokratiet,Jens Joel,2,71
10275,Socialdemokratiet,Jeppe Bruus,2,71
10275,Venstre,Lars Christian Lilleholt,2,71
10275,Socialistisk Folkeparti,Lisbeth Bech-Nielsen,1,71
10275,Socialdemokratiet,Flemming Møller Mortensen,2,71
