party_a,party_b,Period,total_votes_shared,total_votes_agreed,weight,topic
Liberal Alliance,Venstre,70,7090,5597.0,0.7894217207334273,retspolitik
Moderaterne,Nye Borgerlige,70,2,0.0,0.0,retspolitik
Moderaterne,Radikale Venstre,70,9,0.0,0.0,retspolitik
Moderaterne,Socialdemokratiet,70,18,0.0,0.0,retspolitik
Moderaterne,Socialistisk Folkeparti,70,7,0.0,0.0,retspolitik
Moderaterne,Uden for Folketingsgrupperne,70,3,0.0,0.0,retspolitik
Moderaterne,Venstre,70,17,0.0,0.0,retspolitik
Nye Borgerlige,Nye Borgerlige,70,336,336.0,1.0,retspolitik
Nye Borgerlige,Radikale Venstre,70,5501,2067.0,0.37574986366115254,retspolitik
Nye Borgerlige,Sambandsflokkurin,70,14,12.0,0.8571428571428571,retspolitik
Nye Borgerlige,Socialdemokratiet,70,14097,6477.0,0.4594594594594595,retspolitik
Nye Borgerlige,Socialistisk Folkeparti,70,5477,1982.0,0.361876939930619,retspolitik
Nye Borgerlige,Uden for Folketingsgrupperne,70,1207,563.0,0.4664457332228666,retspolitik
Nye Borgerlige,Venstre,70,13944,8128.0,0.582903040734366,retspolitik
Radikale Venstre,Radikale Venstre,70,11302,11268.0,0.9969916828879845,retspolitik
Radikale Venstre,Sambandsflokkurin,70,59,33.0,0.559322033898305,retspolitik
Radikale Venstre,Socialdemokratiet,70,62702,46804.0,0.7464514688526682,retspolitik
Radikale Venstre,Socialistisk Folkeparti,70,25103,21949.0,0.8743576464964347,retspolitik
Radikale Venstre,Uden for Folketingsgrupperne,70,5638,3328.0,0.5902802412202909,retspolitik
Radikale Venstre,Venstre,70,63222,37821.0,0.5982253013191611,retspolitik
Sambandsflokkurin,Socialdemokratiet,70,119,82.0,0.6890756302521008,retspolitik
Sambandsflokkurin,Socialistisk Folkeparti,70,56,32.0,0.5714285714285714,retspolitik
Sambandsflokkurin,Uden for Folketingsgrupperne,70,4,3.0,0.75,retspolitik
Sambandsflokkurin,Venstre,70,125,125.0,1.0,retspolitik
Socialdemokratiet,Socialdemokratiet,70,75577,75558.0,0.9997486007647829,retspolitik
Socialdemokratiet,Socialistisk Folkeparti,70,62365,46022.0,0.7379459632806863,retspolitik
Socialdemokratiet,Uden for Folketingsgrupperne,70,13847,8405.0,0.6069906839026504,retspolitik
Socialdemokratiet,Venstre,70,157636,124301.0,0.7885318074551498,retspolitik
Socialistisk Folkeparti,Socialistisk Folkeparti,70,10813,10813.0,1.0,retspolitik
Socialistisk Folkeparti,Uden for Folketingsgrupperne,70,5680,3411.0,0.6005281690140845,retspolitik
Socialistisk Folkeparti,Venstre,70,62306,35486.0,0.5695438641543351,retspolitik
Uden for Folketingsgrupperne,Uden for Folketingsgrupperne,70,702,616.0,0.8774928774928775,retspolitik
Uden for Folketingsgrupperne,Venstre,70,13483,7797.0,0.5782837647407847,retspolitik
Venstre,Venstre,70,75068,74810.0,0.996563116108062,retspolitik
Alternativet,Alternativet,71,911,911.0,1.0,retspolitik
Alternativet,Borgernes Parti,71,201,58.0,0.2885572139303483,retspolitik
Alternativet,Danmarksdemokraterne,71,5421,2870.0,0.529422615753551,retspolitik
Alternativet,Dansk Folkeparti,71,2658,1302.0,0.4898419864559819,retspolitik
Alternativet,Det Konservative Folkeparti,71,3210,1819.0,0.5666666666666667,retspolitik
Alternativet,Enhedslisten,71,2094,1661.0,0.7932187201528176,retspolitik
Alternativet,Inuit Ataqatigiit,71,2,2.0,1.0,retspolitik
Alternativet,Javnaðarflokkurin,71,2,2.0,1.0,retspolitik
Alternativet,Liberal Alliance,71,7689,4411.0,0.5736766809728183,retspolitik
Alternativet,Moderaterne,71,7330,3761.0,0.5130968622100955,retspolitik
Alternativet,Naleraq,71,2,2.0,1.0,retspolitik
Alternativet,Nye Borgerlige,71,409,223.0,0.5452322738386308,retspolitik
Alternativet,Radikale Venstre,71,2187,1609.0,0.735711019661637,retspolitik
Alternativet,Sambandsflokkurin,71,42,20.0,0.47619047619047616,retspolitik
Alternativet,Socialdemokratiet,71,19610,10294.0,0.5249362570117287,retspolitik
Alternativet,Socialistisk Folkeparti,71,6472,4840.0,0.7478368355995055,retspolitik
Alternativet,Uden for Folketingsgrupperne,71,1768,852.0,0.4819004524886878,retspolitik
Alternativet,Venstre,71,6515,3431.0,0.5266308518802763,retspolitik
Borgernes Parti,Danmarksdemokraterne,71,466,317.0,0.6802575107296137,retspolitik
Borgernes Parti,Dansk Folkeparti,71,236,190.0,0.8050847457627118,retspolitik
Borgernes Parti,Det Konservative Folkeparti,71,262,159.0,0.6068702290076335,retspolitik
Borgernes Parti,Enhedslisten,71,141,44.0,0.3120567375886525,retspolitik
Borgernes Parti,Inuit Ataqatigiit,71,1,0.0,0.0,retspolitik
Borgernes Parti,Javnaðarflokkurin,71,1,0.0,0.0,retspolitik
Borgernes Parti,Liberal Alliance,71,650,415.0,0.6384615384615384,retspolitik
Borgernes Parti,Moderaterne,71,499,200.0,0.40080160320641284,retspolitik
Borgernes Parti,Naleraq,71,1,0.0,0.0,retspolitik
Borgernes Parti,Radikale Venstre,71,186,58.0,0.3118279569892473,retspolitik
Borgernes Parti,Socialdemokratiet,71,1643,666.0,0.40535605599513086,retspolitik
Borgernes Parti,Socialistisk Folkeparti,71,447,166.0,0.3713646532438479,retspolitik
Borgernes Parti,Uden for Folketingsgrupperne,71,203,101.0,0.4975369458128079,retspolitik
Borgernes Parti,Venstre,71,472,176.0,0.3728813559322034,retspolitik
Danmarksdemokraterne,Danmarksdemokraterne,71,4877,4865.0,0.9975394709862621,retspolitik
Danmarksdemokraterne,Dansk Folkeparti,71,5556,4465.0,0.8036357091432685,retspolitik
Danmarksdemokraterne,Det Konservative Folkeparti,71,6619,5612.0,0.8478622148360779,retspolitik
Danmarksdemokraterne,Enhedslisten,71,4307,2253.0,0.523101927095426,retspolitik
Danmarksdemokraterne,Inuit Ataqatigiit,71,7,7.0,1.0,retspolitik
Danmarksdemokraterne,Javnaðarflokkurin,71,7,0.0,0.0,retspolitik
Danmarksdemokraterne,Liberal Alliance,71,16276,12635.0,0.7762963873187515,retspolitik
Danmarksdemokraterne,Moderaterne,71,15140,9873.0,0.652113606340819,retspolitik
Danmarksdemokraterne,Naleraq,71,7,7.0,1.0,retspolitik
Danmarksdemokraterne,Nye Borgerlige,71,753,626.0,0.8313413014608234,retspolitik
Danmarksdemokraterne,Radikale Venstre,71,4544,2646.0,0.582306338028169,retspolitik
Danmarksdemokraterne,Sambandsflokkurin,71,78,30.0,0.38461538461538464,retspolitik
Danmarksdemokraterne,Socialdemokratiet,71,41089,26572.0,0.6466937623208158,retspolitik
Danmarksdemokraterne,Socialistisk Folkeparti,71,13609,8230.0,0.6047468586964508,retspolitik
Danmarksdemokraterne,Uden for Folketingsgrupperne,71,4095,2653.0,0.6478632478632479,retspolitik
Danmarksdemokraterne,Venstre,71,13737,8908.0,0.6484676421343816,retspolitik
Dansk Folkeparti,Dansk Folkeparti,71,981,979.0,0.9979612640163099,retspolitik
Dansk Folkeparti,Det Konservative Folkeparti,71,3250,2443.0,0.7516923076923077,retspolitik
Dansk Folkeparti,Enhedslisten,71,2104,1015.0,0.4824144486692015,retspolitik
Dansk Folkeparti,Inuit Ataqatigiit,71,4,0.0,0.0,retspolitik
Dansk Folkeparti,Javnaðarflokkurin,71,4,0.0,0.0,retspolitik
Dansk Folkeparti,Liberal Alliance,71,7886,5484.0,0.6954095866091808,retspolitik
Dansk Folkeparti,Moderaterne,71,7415,4165.0,0.5616992582602832,retspolitik
Dansk Folkeparti,Naleraq,71,4,0.0,0.0,retspolitik
Dansk Folkeparti,Nye Borgerlige,71,390,352.0,0.9025641025641026,retspolitik
Dansk Folkeparti,Radikale Venstre,71,2204,1080.0,0.4900181488203267,retspolitik
Dansk Folkeparti,Sambandsflokkurin,71,40,15.0,0.375,retspolitik
Dansk Folkeparti,Socialdemokratiet,71,20152,11163.0,0.5539400555776102,retspolitik
Dansk Folkeparti,Socialistisk Folkeparti,71,6603,3527.0,0.5341511434196577,retspolitik
Dansk Folkeparti,Uden for Folketingsgrupperne,71,1881,1081.0,0.5746943115364168,retspolitik
Dansk Folkeparti,Venstre,71,6591,3668.0,0.5565164618419056,retspolitik
Det Konservative Folkeparti,Det Konservative Folkeparti,71,1603,1599.0,0.9975046787273861,retspolitik
Det Konservative Folkeparti,Enhedslisten,71,2548,1415.0,0.5553375196232339,retspolitik
Det Konservative Folkeparti,Inuit Ataqatigiit,71,4,4.0,1.0,retspolitik
Det Konservative Folkeparti,Javnaðarflokkurin,71,4,0.0,0.0,retspolitik
Det Konservative Folkeparti,Liberal Alliance,71,9484,7751.0,0.8172711935892029,retspolitik
Det Konservative Folkeparti,Moderaterne,71,8963,6444.0,0.7189557067946,retspolitik
Det Konservative Folkeparti,Naleraq,71,4,4.0,1.0,retspolitik
Det Konservative Folkeparti,Nye Borgerlige,71,438,345.0,0.7876712328767124,retspolitik
Det Konservative Folkeparti,Radikale Venstre,71,2650,1741.0,0.6569811320754717,retspolitik
Det Konservative Folkeparti,Sambandsflokkurin,71,52,27.0,0.5192307692307693,retspolitik
Det Konservative Folkeparti,Socialdemokratiet,71,24124,17137.0,0.7103714143591444,retspolitik
Det Konservative Folkeparti,Socialistisk Folkeparti,71,7896,5213.0,0.6602077001013171,retspolitik
Det Konservative Folkeparti,Uden for Folketingsgrupperne,71,2215,1562.0,0.7051918735891648,retspolitik
Det Konservative Folkeparti,Venstre,71,7861,5589.0,0.710978247042361,retspolitik
Enhedslisten,Enhedslisten,71,562,554.0,0.9857651245551602,retspolitik
Enhedslisten,Inuit Ataqatigiit,71,2,2.0,1.0,retspolitik
Enhedslisten,Javnaðarflokkurin,71,3,3.0,1.0,retspolitik
Enhedslisten,Liberal Alliance,71,6138,3384.0,0.5513196480938416,retspolitik
Enhedslisten,Moderaterne,71,5831,2869.0,0.4920253815812039,retspolitik
Enhedslisten,Naleraq,71,2,2.0,1.0,retspolitik
Enhedslisten,Nye Borgerlige,71,329,182.0,0.5531914893617021,retspolitik
Enhedslisten,Radikale Venstre,71,1753,1251.0,0.7136337706788363,retspolitik
Enhedslisten,Sambandsflokkurin,71,29,16.0,0.5517241379310345,retspolitik
Enhedslisten,Socialdemokratiet,71,15764,7678.0,0.48705912205024104,retspolitik
Enhedslisten,Socialistisk Folkeparti,71,5242,3951.0,0.7537199542159481,retspolitik
Enhedslisten,Uden for Folketingsgrupperne,71,1510,710.0,0.47019867549668876,retspolitik
Enhedslisten,Venstre,71,5305,2553.0,0.48124410933081996,retspolitik
Inuit Ataqatigiit,Liberal Alliance,71,9,9.0,1.0,retspolitik
Inuit Ataqatigiit,Moderaterne,71,7,7.0,1.0,retspolitik
Inuit Ataqatigiit,Naleraq,71,1,1.0,1.0,retspolitik
Inuit Ataqatigiit,Radikale Venstre,71,2,2.0,1.0,retspolitik
Inuit Ataqatigiit,Socialdemokratiet,71,20,20.0,1.0,retspolitik
Inuit Ataqatigiit,Socialistisk Folkeparti,71,6,6.0,1.0,retspolitik
Inuit Ataqatigiit,Uden for Folketingsgrupperne,71,3,3.0,1.0,retspolitik
Inuit Ataqatigiit,Venstre,71,8,8.0,1.0,retspolitik
Javnaðarflokkurin,Liberal Alliance,71,9,0.0,0.0,retspolitik
Javnaðarflokkurin,Moderaterne,71,8,8.0,1.0,retspolitik
Javnaðarflokkurin,Radikale Venstre,71,2,2.0,1.0,retspolitik
Javnaðarflokkurin,Socialdemokratiet,71,25,25.0,1.0,retspolitik
Javnaðarflokkurin,Socialistisk Folkeparti,71,6,6.0,1.0,retspolitik
Javnaðarflokkurin,Uden for Folketingsgrupperne,71,3,1.0,0.3333333333333333,retspolitik
Javnaðarflokkurin,Venstre,71,8,8.0,1.0,retspolitik
Liberal Alliance,Liberal Alliance,71,10291,10249.0,0.9959187639685162,retspolitik
Liberal Alliance,Moderaterne,71,21515,14936.0,0.6942133395305601,retspolitik
Liberal Alliance,Naleraq,71,9,9.0,1.0,retspolitik
Liberal Alliance,Nye Borgerlige,71,1027,838.0,0.815968841285297,retspolitik
Liberal Alliance,Radikale Venstre,71,6480,4210.0,0.6496913580246914,retspolitik
Liberal Alliance,Sambandsflokkurin,71,98,56.0,0.5714285714285714,retspolitik
Liberal Alliance,Socialdemokratiet,71,58497,40247.0,0.6880181889669555,retspolitik
Liberal Alliance,Socialistisk Folkeparti,71,19330,12806.0,0.662493533367822,retspolitik
Liberal Alliance,Uden for Folketingsgrupperne,71,5886,3964.0,0.673462453278967,retspolitik
Liberal Alliance,Venstre,71,19482,13309.0,0.6831434144338364,retspolitik
Moderaterne,Moderaterne,71,9087,9057.0,0.9966985803895675,retspolitik
Moderaterne,Naleraq,71,7,7.0,1.0,retspolitik
Moderaterne,Nye Borgerlige,71,1166,721.0,0.6183533447684391,retspolitik
Moderaterne,Radikale Venstre,71,6007,4191.0,0.6976860329615449,retspolitik
Moderaterne,Sambandsflokkurin,71,109,109.0,1.0,retspolitik
Moderaterne,Socialdemokratiet,71,54698,54354.0,0.9937109217887309,retspolitik
Moderaterne,Socialistisk Folkeparti,71,18286,12306.0,0.6729738597834409,retspolitik
Moderaterne,Uden for Folketingsgrupperne,71,5060,3396.0,0.6711462450592885,retspolitik
Moderaterne,Venstre,71,18237,18114.0,0.9932554696496134,retspolitik
Naleraq,Radikale Venstre,71,2,2.0,1.0,retspolitik
Naleraq,Socialdemokratiet,71,20,20.0,1.0,retspolitik
Naleraq,Socialistisk Folkeparti,71,6,6.0,1.0,retspolitik
Naleraq,Uden for Folketingsgrupperne,71,3,3.0,1.0,retspolitik
Naleraq,Venstre,71,8,8.0,1.0,retspolitik
Nye Borgerlige,Nye Borgerlige,71,15,15.0,1.0,retspolitik
Nye Borgerlige,Radikale Venstre,71,291,150.0,0.5154639175257731,retspolitik
Nye Borgerlige,Sambandsflokkurin,71,8,3.0,0.375,retspolitik
Nye Borgerlige,Socialdemokratiet,71,2807,1715.0,0.6109725685785536,retspolitik
Nye Borgerlige,Socialistisk Folkeparti,71,980,652.0,0.6653061224489796,retspolitik
Nye Borgerlige,Uden for Folketingsgrupperne,71,133,87.0,0.6541353383458647,retspolitik
Nye Borgerlige,Venstre,71,937,595.0,0.6350053361792957,retspolitik
Radikale Venstre,Radikale Venstre,71,571,568.0,0.9947460595446584,retspolitik
Radikale Venstre,Sambandsflokkurin,71,26,8.0,0.3076923076923077,retspolitik
Radikale Venstre,Socialdemokratiet,71,16429,11601.0,0.7061294053198612,retspolitik
Radikale Venstre,Socialistisk Folkeparti,71,5380,4349.0,0.808364312267658,retspolitik
Radikale Venstre,Uden for Folketingsgrupperne,71,1622,911.0,0.561652281134402,retspolitik
Radikale Venstre,Venstre,71,5449,3863.0,0.7089374197100385,retspolitik
Sambandsflokkurin,Socialdemokratiet,71,265,265.0,1.0,retspolitik
Sambandsflokkurin,Socialistisk Folkeparti,71,84,43.0,0.5119047619047619,retspolitik
Sambandsflokkurin,Uden for Folketingsgrupperne,71,11,5.0,0.45454545454545453,retspolitik
Sambandsflokkurin,Venstre,71,79,79.0,1.0,retspolitik
Socialdemokratiet,Socialdemokratiet,71,71421,71421.0,1.0,retspolitik
Socialdemokratiet,Socialistisk Folkeparti,71,49058,33235.0,0.6774634106567736,retspolitik
Socialdemokratiet,Uden for Folketingsgrupperne,71,14468,9774.0,0.6755598562344485,retspolitik
Socialdemokratiet,Venstre,71,49259,49214.0,0.9990864613573154,retspolitik
Socialistisk Folkeparti,Socialistisk Folkeparti,71,7170,7138.0,0.9955369595536959,retspolitik
Socialistisk Folkeparti,Uden for Folketingsgrupperne,71,4704,2752.0,0.5850340136054422,retspolitik
Socialistisk Folkeparti,Venstre,71,16455,11036.0,0.6706776055910058,retspolitik
Uden for Folketingsgrupperne,Uden for Folketingsgrupperne,71,628,341.0,0.5429936305732485,retspolitik
Uden for Folketingsgrupperne,Venstre,71,4979,3335.0,0.6698132155051215,retspolitik
Venstre,Venstre,71,7346,7334.0,0.9983664579362919,retspolitik
